timestep,curriculum_level,reward,length,final_distance,success
221445,2,879.073081,200,0.2380054767785468,False
221645,2,1346.990702,200,0.17296484713103022,False
221845,2,1247.576131,200,0.12970990123668713,False
222045,2,1393.469922,200,0.19510192536017257,False
222119,2,488.176503,74,0.028669317702286944,True
222319,2,942.983266,200,0.21988071793141895,False
222519,2,1238.839355,200,0.07079495492495474,False
222719,2,1313.729767,200,0.15087120797337797,False
222919,2,1288.504911,200,0.16919078458185074,False
223119,2,1483.567869,200,0.08878151174238107,False
223319,2,1219.778781,200,0.13828160133324083,False
223519,2,989.061743,200,0.19060197347810096,False
223719,2,941.673616,200,0.1427649886454409,False
223919,2,1277.513379,200,0.06323665958477769,False
224119,2,1542.42394,200,0.1355677956125049,False
224319,2,1493.345774,200,0.14474948269448445,False
224343,2,184.08814,24,0.009669462742139093,True
224543,2,1288.256919,200,0.16217668393988294,False
224743,2,1552.969294,200,0.1229856601761826,False
224943,2,1405.364093,200,0.16316377325030149,False
225143,2,1238.468662,200,0.11518221128135017,False
225343,2,1440.759039,200,0.1129709318792306,False
225543,2,1211.096689,200,0.107368518000007,False
225743,2,1130.536243,200,0.1786129324177835,False
225943,2,918.436522,200,0.24211960132847676,False
226143,2,1583.032635,200,0.09233296758651893,False
226343,2,1519.322677,200,0.06509754230548327,False
226543,2,1053.877568,200,0.18958862807394072,False
226743,2,1375.39741,200,0.13654002805217647,False
226943,2,1270.758019,200,0.14035132271871806,False
227143,2,1499.872567,200,0.19738743521305366,False
227343,2,1275.170477,200,0.1372434441863722,False
227543,2,1709.639625,200,0.073133453813037,False
227743,2,1269.675466,200,0.09585150282640675,False
227943,2,1356.371025,200,0.14938034293286948,False
228143,2,1455.58108,200,0.1262413292819545,False
228343,2,1145.883196,200,0.24584449557349256,False
228450,2,806.174187,107,0.027232244713350333,True
228462,2,136.147226,12,0.02973845784435041,True
228662,2,889.982043,200,0.20580943208722635,False
228862,2,1102.108611,200,0.15974322124724624,False
229062,2,887.796429,200,0.23606560825430145,False
229262,2,1090.053137,200,0.21161391342682084,False
229462,2,1488.27895,200,0.08664127974961096,False
229662,2,1359.448313,200,0.10565403513785553,False
229862,2,1074.682213,200,0.1765687810376996,False
230062,2,1652.59102,200,0.07867042031875925,False
230262,2,1454.018981,200,0.12419982372362466,False
230462,2,1565.319687,200,0.08486136710191255,False
230662,2,1460.368866,200,0.11855971063054285,False
230862,2,1403.801841,200,0.13580481646406156,False
231062,2,1187.92073,200,0.19066039186299352,False
231262,2,1184.979551,200,0.19530788947790698,False
231371,2,872.47425,109,0.020886054510650648,True
231571,2,1430.871951,200,0.10486475560396667,False
231771,2,1685.788062,200,0.05695985199552548,False
231816,2,386.745663,45,0.028108440691305678,True
232016,2,1359.434857,200,0.05348375264341185,False
232216,2,1203.756858,200,0.18781771017883775,False
232416,2,1635.999463,200,0.06750522947731423,False
232616,2,1351.259587,200,0.09549636278476657,False
232816,2,1643.951407,200,0.08473015035580238,False
233016,2,1602.063784,200,0.04046121938914049,False
233216,2,1248.833041,200,0.1791917211856145,False
233416,2,1327.239914,200,0.13089415257168935,False
233616,2,1379.979956,200,0.15131072550071048,False
233632,2,138.704729,16,0.02994767622189351,True
233832,2,1147.256963,200,0.19314979571870244,False
234032,2,861.157244,200,0.25092675708199863,False
234232,2,1455.335096,200,0.07478911841461651,False
234432,2,1541.058455,200,0.061645042299237965,False
234632,2,1424.277068,200,0.08769191056242714,False
234832,2,1414.129359,200,0.10742701998118731,False
234880,2,346.986435,48,0.02968344786428131,True
234910,2,268.195003,30,0.020243621594518767,True
235110,2,1274.758822,200,0.13202601417420082,False
235310,2,767.902223,200,0.25460322380733724,False
235510,2,1018.223542,200,0.1240234031916312,False
235710,2,1480.679711,200,0.07675679277614325,False
235910,2,1353.734931,200,0.12106634942655138,False
236110,2,1172.901489,200,0.22693033196492643,False
236310,2,1204.729651,200,0.1201403943408885,False
236510,2,1360.630334,200,0.12252932882774628,False
236710,2,1007.397136,200,0.19098503966194036,False
236910,2,1300.773483,200,0.10066870136314084,False
236968,2,490.679237,58,0.029535028188910815,True
237168,2,1690.82113,200,0.05547506027933266,False
237368,2,1532.986195,200,0.07114103388878572,False
237443,2,682.778731,75,0.02738257299561221,True
237643,2,784.146054,200,0.1845987975943913,False
237843,2,1162.632863,200,0.16068337362470303,False
238043,2,1262.637623,200,0.19973247027398947,False
238243,2,1468.187002,200,0.0812526115877395,False
238443,2,1562.652213,200,0.0792119043103485,False
238643,2,1306.661599,200,0.1703751995178955,False
238843,2,1298.605684,200,0.15348387351028042,False
239043,2,1119.946178,200,0.21921137495885348,False
239243,2,1169.975207,200,0.23515387239899008,False
239443,2,1528.860596,200,0.1882728716711024,False
239643,2,862.749843,200,0.19664329636305652,False
239741,2,767.229414,98,0.029677462482136364,True
239941,2,986.142178,200,0.2097794400055639,False
240141,2,1227.553466,200,0.16106805114799969,False
240341,2,978.66787,200,0.22049528030409862,False
240541,2,1449.131767,200,0.09621420504878303,False
240741,2,851.308958,200,0.23961314125594393,False
240941,2,1745.116907,200,0.09240751550678554,False
241141,2,847.29201,200,0.254643052160457,False
241341,2,696.349242,200,0.254521924050022,False
241541,2,1426.89052,200,0.05559386145612421,False
241695,2,1363.807563,154,0.02601326340699575,True
241895,2,1278.485787,200,0.16623761475386378,False
242095,2,1213.372192,200,0.17966068130303622,False
242149,2,325.75419,54,0.017850194369138195,True
242349,2,1426.043785,200,0.1281157801823003,False
242549,2,1396.892656,200,0.12161668935128789,False
242749,2,1414.730611,200,0.10497392115699837,False
242899,2,1255.530563,150,0.029972648957786046,True
243099,2,1168.974123,200,0.15811122028550956,False
243299,2,1131.065581,200,0.16203729834492722,False
243499,2,1581.2097,200,0.05406180977666877,False
243699,2,1049.362186,200,0.19332108570663023,False
243899,2,1576.618763,200,0.058629987575841674,False
244099,2,940.756908,200,0.22255855090355098,False
244299,2,1241.929763,200,0.15497797193095314,False
244499,2,854.637895,200,0.17273977778534325,False
244699,2,1023.959918,200,0.20865984676834293,False
244899,2,1650.736546,200,0.10215169543150279,False
245099,2,799.663976,200,0.19919003921635,False
245299,2,1673.414294,200,0.07663109039449431,False
245313,2,165.872894,14,0.024946128115528803,True
245513,2,1781.669183,200,0.04139710076645904,False
245713,2,1019.117392,200,0.16977537229191722,False
245913,2,1554.705189,200,0.0924320964169962,False
246113,2,1605.843949,200,0.07216064890522161,False
246313,2,1314.599567,200,0.13888280852246834,False
246513,2,1398.349042,200,0.11640816380712127,False
246703,2,1474.025894,190,0.02776659985807448,True
246903,2,1445.682806,200,0.1320273137877594,False
247103,2,1334.143384,200,0.13113766185658993,False
247303,2,1181.600613,200,0.09312360759551892,False
247503,2,1168.094247,200,0.14085828209897777,False
247703,2,1178.840475,200,0.19341319857493333,False
247903,2,1162.68395,200,0.19086812544061987,False
248103,2,1399.447125,200,0.11582991210869467,False
248303,2,1290.292936,200,0.14867481640201777,False
248503,2,1556.604155,200,0.12516935013730673,False
248703,2,1187.596936,200,0.18637328254304522,False
248723,2,188.174351,20,0.018979162813566073,True
248923,2,1598.711791,200,0.12857819652711647,False
249123,2,1528.537726,200,0.0937556500647484,False
249323,2,1103.813278,200,0.1555925033516786,False
249523,2,968.415344,200,0.21645660238967937,False
249689,2,1250.259458,166,0.02243001217726246,True
249889,2,999.484256,200,0.1492406617628453,False
250089,2,1366.835734,200,0.12999151304917717,False
250289,2,1712.277976,200,0.0797154286730907,False
250330,2,345.872173,41,0.028964130004827258,True
250530,2,777.009175,200,0.20629958796437975,False
250730,2,1445.15307,200,0.06145102256681916,False
250785,2,402.816076,55,0.028288990533341312,True
250985,2,785.809902,200,0.2558771440555294,False
251185,2,1425.232279,200,0.06958290561483417,False
251385,2,1306.049305,200,0.18815262267234192,False
251585,2,1162.906046,200,0.23570019840276038,False
251785,2,1217.896327,200,0.1270125012700749,False
251985,2,903.313324,200,0.1953928172978809,False
252185,2,1156.941812,200,0.16759795003857347,False
252385,2,1411.880961,200,0.10936757191913764,False
252513,2,1096.901465,128,0.023403127950667582,True
252713,2,913.265998,200,0.21606433889320942,False
252913,2,1550.056373,200,0.09626880371257669,False
252961,2,409.583063,48,0.018687756325043808,True
253161,2,1138.920145,200,0.1687547972278097,False
253361,2,1427.685688,200,0.11837105178583644,False
253561,2,1400.418705,200,0.18666270923174724,False
253761,2,1281.439794,200,0.1479109549879272,False
253961,2,742.633843,200,0.2701489257943609,False
254161,2,1067.678171,200,0.1828066629958362,False
254361,2,1559.460172,200,0.18815944465905793,False
254561,2,1136.801294,200,0.240106191300647,False
254761,2,1177.722354,200,0.12221606596489802,False
254961,2,1586.022071,200,0.09260996617728734,False
255161,2,1318.299181,200,0.04487056447387403,False
255361,2,1324.836414,200,0.0952383308713963,False
255561,2,1097.868524,200,0.18326652085736206,False
255761,2,1319.619734,200,0.08658583463538974,False
255784,2,210.240543,23,0.021887465635920127,True
255984,2,1160.265982,200,0.16938224645007444,False
256184,2,1433.781943,200,0.11959918509936843,False
256384,2,1436.850463,200,0.09236778381705012,False
256584,2,586.438292,200,0.2984114655450888,False
256784,2,1164.81809,200,0.19167752689644643,False
256842,2,467.552237,58,0.026053349711454912,True
257042,2,1121.690881,200,0.14916579127220164,False
257242,2,1360.273416,200,0.12338186619702878,False
257442,2,1319.514889,200,0.14106358917572043,False
257642,2,997.908845,200,0.15391055887720628,False
257842,2,1646.215629,200,0.07605849299163936,False
258042,2,1521.319034,200,0.04759863925880626,False
258242,2,776.240418,200,0.25555344660260204,False
258361,2,1030.568854,119,0.02284440295852435,True
258561,2,1576.881994,200,0.08391551523674495,False
258761,2,1534.396018,200,0.10935440810968292,False
258961,2,1568.106956,200,0.05685210751918161,False
258983,2,193.771627,22,0.01681503146087395,True
259183,2,1259.14782,200,0.17940246932063245,False
259383,2,1386.842185,200,0.14608064726379277,False
259583,2,957.456139,200,0.20108603142041998,False
259783,2,1174.802022,200,0.14834593739622529,False
259983,2,1151.532189,200,0.11176781967130324,False
260062,2,741.443532,79,0.02842596836970741,True
260123,2,583.36499,61,0.024958515991214927,True
260323,2,1097.544088,200,0.09822287066322355,False
260523,2,1088.645325,200,0.16855779248650074,False
260723,2,1399.718661,200,0.12464813283815812,False
260923,2,786.127601,200,0.2545098763363347,False
261123,2,1474.673687,200,0.16961627611334332,False
261323,2,1469.974521,200,0.1297349527806987,False
261523,2,1322.497449,200,0.14844475193688222,False
261723,2,1249.456437,200,0.1118138580803445,False
261923,2,1666.254886,200,0.06696986358124062,False
262123,2,1590.45024,200,0.08686515900266142,False
262323,2,1497.766817,200,0.11063138368276294,False
262523,2,1222.633686,200,0.1350396967614534,False
262723,2,1168.92496,200,0.1429293329262039,False
262923,2,1677.618026,200,0.10060255754259594,False
263123,2,1373.005838,200,0.10924716029093902,False
263323,2,1300.938516,200,0.14930266705381257,False
263523,2,732.133827,200,0.27571089906115404,False
263723,2,1447.854713,200,0.10589348710250529,False
263923,2,1551.595794,200,0.13131292385706786,False
264123,2,1685.631298,200,0.07553617418943015,False
264323,2,1485.847248,200,0.08637915315096484,False
264523,2,1298.161624,200,0.14081879614661746,False
264723,2,1453.207939,200,0.16766945138474143,False
264923,2,838.008383,200,0.2510108669881807,False
265024,2,795.312568,101,0.02285631595799154,True
265224,2,1133.725751,200,0.156474298032661,False
265424,2,1689.474007,200,0.07877552078897222,False
265624,2,905.542431,200,0.23026245495134925,False
265824,2,768.223835,200,0.24723867099451116,False
266024,2,1108.160892,200,0.1339916736089521,False
266224,2,1206.738632,200,0.18013563327035995,False
266424,2,1484.699922,200,0.10824236758262026,False
266624,2,1360.923871,200,0.12681399856093936,False
266824,2,1627.698847,200,0.08213533416042956,False
267024,2,1461.037419,200,0.09985493026328504,False
267224,2,726.10152,200,0.25950150328807997,False
267424,2,1008.220158,200,0.18932547434322866,False
267624,2,1549.271017,200,0.10797117260001725,False
267824,2,1323.831141,200,0.16084199176206884,False
268024,2,1260.57821,200,0.145991649142313,False
268224,2,1092.663659,200,0.13120725954739917,False
268271,2,353.048477,47,0.028017762457908196,True
268471,2,917.935252,200,0.25968525160932493,False
268671,2,1587.701505,200,0.08328705391125629,False
268871,2,1132.946089,200,0.1901231706519182,False
269071,2,1379.549327,200,0.12694832065173672,False
269271,2,1500.386987,200,0.08487172863326932,False
269471,2,1342.26593,200,0.13816797898702854,False
269496,2,252.590395,25,0.02777464109186491,True
269696,2,946.572487,200,0.22730341157732092,False
269896,2,1556.046165,200,0.09774851632380649,False
270096,2,1060.874981,200,0.20323673446473475,False
270296,2,998.853275,200,0.19623708799275275,False
270496,2,922.399908,200,0.18377706784600287,False
270696,2,1304.916561,200,0.14036563265738822,False
270896,2,931.879802,200,0.19880336593194303,False
271096,2,1501.01198,200,0.13153405683644118,False
271296,2,1451.305271,200,0.1037277131186738,False
271496,2,995.302887,200,0.20722986075055935,False
271696,2,842.871691,200,0.22844408847888678,False
271771,2,582.810022,75,0.028135669037933173,True
271971,2,1526.055588,200,0.08374340203652825,False
272171,2,999.679801,200,0.2027075625868413,False
272371,2,840.610792,200,0.3109673545515337,False
272571,2,1185.370638,200,0.14477424486125293,False
272771,2,836.243411,200,0.14218365396655988,False
272971,2,914.09323,200,0.21610957088094335,False
273171,2,749.075005,200,0.2749917724503339,False
273371,2,1540.447866,200,0.07830311291955348,False
273571,2,975.782483,200,0.14372911895654125,False
273771,2,1588.90348,200,0.08887666876861348,False
273971,2,1325.755242,200,0.11461207783729307,False
274171,2,1273.132994,200,0.16212743644859892,False
274371,2,1199.057535,200,0.14991292405928056,False
274571,2,899.072867,200,0.2073963738776098,False
274771,2,858.363176,200,0.2426465412647162,False
274971,2,768.00828,200,0.24049584316496395,False
275171,2,958.196102,200,0.179351642242605,False
275371,2,976.47779,200,0.29150746119642507,False
275408,2,247.6349,37,0.01676717012309047,True
275457,2,393.162581,49,0.019856986768110436,True
275657,2,1150.712985,200,0.21915402495407918,False
275857,2,1017.703267,200,0.17414369419217535,False
276057,2,938.707456,200,0.21889306298058656,False
276257,2,1113.557053,200,0.24223599600083145,False
276457,2,889.152241,200,0.23843982087488338,False
276657,2,804.654518,200,0.2555173309814194,False
276857,2,1088.597033,200,0.17102019815634792,False
276891,2,282.429975,34,0.02881340447053037,True
277091,2,1174.892939,200,0.19774781874369335,False
277291,2,803.253253,200,0.2570447837192169,False
277491,2,923.257597,200,0.22240882673672294,False
277691,2,1547.127721,200,0.10487653413424942,False
277891,2,1277.300294,200,0.18541660440158628,False
278091,2,1165.137218,200,0.1739682116917582,False
278291,2,1131.780401,200,0.2519014216986082,False
278491,2,1735.625898,200,0.05177637656222845,False
278691,2,1115.500082,200,0.2394447621419887,False
278891,2,927.29944,200,0.25135494031669686,False
279091,2,728.357899,200,0.2913846302177942,False
279291,2,1071.905619,200,0.1937950746418885,False
279491,2,1432.367679,200,0.09234533921720295,False
279691,2,860.32403,200,0.23679119452752045,False
279891,2,1518.988683,200,0.10212920779347809,False
280091,2,885.149865,200,0.2316418119461956,False
280291,2,915.887939,200,0.24958092733643397,False
280491,2,1139.987654,200,0.22082130277497167,False
280691,2,761.112871,200,0.3197395193583019,False
280724,2,282.61172,33,0.027911508144271447,True
280924,2,1436.930674,200,0.11299389276254222,False
281124,2,1047.72037,200,0.19005260969788418,False
281324,2,784.962341,200,0.24042727490188784,False
281524,2,1085.172355,200,0.13281646917622866,False
281724,2,1748.648119,200,0.06554226832409778,False
281924,2,764.743812,200,0.28256148937910175,False
282124,2,1411.10882,200,0.12048109485494833,False
282324,2,1100.625837,200,0.1785708862172846,False
282524,2,787.749068,200,0.24937236996754927,False
282724,2,1134.827758,200,0.19845436353595683,False
282924,2,1234.769552,200,0.13393247476173564,False
283124,2,729.407523,200,0.2643141923143303,False
283324,2,925.258188,200,0.2507882760007288,False
283524,2,898.921157,200,0.25315467064115876,False
283576,2,416.984702,52,0.019672642327367824,True
283776,2,729.102211,200,0.2655533349280607,False
283976,2,1278.653903,200,0.1509695352258545,False
284176,2,1141.875054,200,0.21060214666476784,False
284207,2,248.027701,31,0.02424272708413746,True
284407,2,1194.569124,200,0.10260966442694158,False
284607,2,695.77448,200,0.2581534167768335,False
284624,2,148.760077,17,0.011933584630272918,True
284824,2,1027.607891,200,0.25210580754321854,False
285024,2,929.709121,200,0.25208641954666455,False
285224,2,916.921587,200,0.2547960894876837,False
285424,2,1256.092647,200,0.1365706777064458,False
285624,2,1662.072708,200,0.057704263798416776,False
285824,2,1500.891407,200,0.08443390440307724,False
286024,2,1352.199194,200,0.13316399694734268,False
286224,2,1587.019248,200,0.10112573263556321,False
286424,2,1312.694839,200,0.15734452435502913,False
286624,2,1543.904322,200,0.10350951419461332,False
286692,2,452.36736,68,0.02871103137386863,True
286892,2,1373.882338,200,0.22484227539838902,False
287092,2,1012.429302,200,0.19165011089695796,False
287292,2,959.184844,200,0.2304685219652278,False
287492,2,1247.592827,200,0.15770997561617622,False
287533,2,324.967457,41,0.022891152329921765,True
287733,2,539.190039,200,0.3338791569561618,False
287933,2,991.879169,200,0.20651087262951442,False
288133,2,952.883242,200,0.2484180648904755,False
288333,2,555.668958,200,0.32929303629748125,False
288533,2,979.047763,200,0.28036468114756713,False
288733,2,947.002958,200,0.205304586734748,False
288933,2,1644.208354,200,0.08717527221597848,False
289133,2,979.677354,200,0.22722961822575663,False
289333,2,716.717891,200,0.26478103925240687,False
289533,2,1267.153666,200,0.21588847646374767,False
289733,2,1224.8657,200,0.18778997464356323,False
289765,2,305.325584,32,0.02474349198494833,True
289965,2,826.369497,200,0.23969653269361543,False
290165,2,1337.492675,200,0.21364299605149617,False
290365,2,628.035537,200,0.3119055092196746,False
290565,2,812.202148,200,0.2630354579114704,False
290765,2,1159.199055,200,0.27803905086707037,False
290951,2,1623.201039,186,0.02630064310757868,True
291151,2,1017.924691,200,0.19397725439464528,False
291351,2,1473.786014,200,0.1301044489717536,False
291551,2,1235.203821,200,0.14683794864128813,False
291751,2,1288.168238,200,0.2196891448326364,False
291951,2,967.728277,200,0.2119914751194698,False
292151,2,1496.839324,200,0.10396191085053359,False
292351,2,1214.278574,200,0.17372912856935993,False
292551,2,1642.742971,200,0.09294840446704618,False
292751,2,1409.977838,200,0.11298680949918939,False
292951,2,1403.640992,200,0.09891266243656532,False
293151,2,1037.479711,200,0.20904968289155354,False
293351,2,1633.466518,200,0.07421798587560055,False
293551,2,1028.476654,200,0.1473434708467302,False
293751,2,738.522194,200,0.2556080148177096,False
293830,2,663.07447,79,0.017932543743827724,True
294030,2,1043.383117,200,0.20221908472191294,False
294230,2,912.768398,200,0.2498865679157323,False
294430,2,935.453374,200,0.2373293129508973,False
294630,2,1163.32629,200,0.1616525764224392,False
294830,2,995.905889,200,0.2617641439434792,False
295030,2,1141.366774,200,0.14925189821340765,False
295230,2,1029.193329,200,0.2559591146867014,False
295430,2,1056.334825,200,0.22534919063573822,False
295630,2,1259.436663,200,0.1394739890426741,False
295786,2,1380.326297,156,0.0130783671552355,True
295986,2,1695.383551,200,0.16787275096405904,False
296186,2,825.027235,200,0.24510092568869726,False
296386,2,1602.441389,200,0.07132079406201075,False
296586,2,1000.068225,200,0.18773421511119495,False
296786,2,938.042821,200,0.29628057669810476,False
296916,2,1054.35906,130,0.020863969344986834,True
297116,2,1160.525168,200,0.15221280804378123,False
297316,2,1264.110035,200,0.1404742816922044,False
297516,2,722.93877,200,0.26858474018909945,False
297716,2,1250.452065,200,0.16283310725263267,False
297916,2,1186.975063,200,0.16777899383879777,False
298116,2,1125.090048,200,0.24947754817005308,False
298316,2,1169.355537,200,0.25216584607380815,False
298516,2,1064.877631,200,0.2433276400940501,False
298716,2,1274.347602,200,0.11135016818970912,False
298916,2,1276.33533,200,0.17420666728898337,False
299116,2,1035.862287,200,0.17267371210836002,False
299316,2,1259.91347,200,0.16105406024527366,False
299516,2,1158.335493,200,0.19191618830731277,False
299686,2,1294.358354,170,0.019446828099702065,True
299886,2,1063.53548,200,0.21362542719357616,False
300086,2,1357.557968,200,0.1415608731099073,False
300286,3,1580.938888,200,0.08781152317744252,False
300486,3,1003.483972,200,0.21931414009643865,False
300686,3,1313.059094,200,0.15361060027155743,False
300886,3,892.60718,200,0.19605174678520285,False
301086,3,1120.179174,200,0.2025389622453903,False
301286,3,1498.93036,200,0.11253815418780294,False
301486,3,863.252912,200,0.35632694834907525,False
301686,3,1292.982013,200,0.15929847672289582,False
301886,3,1702.624222,200,0.06698582632235253,False
302086,3,1505.91264,200,0.05424658402340904,False
302286,3,1359.404161,200,0.11901654845004936,False
302486,3,625.61669,200,0.3334581234198789,False
302686,3,1498.821964,200,0.07739844665769577,False
302886,3,1366.672447,200,0.12895739709811432,False
302915,3,201.87013,29,0.029862983446166697,True
303115,3,886.952929,200,0.2091506114487074,False
303315,3,1011.078858,200,0.239702658601867,False
303515,3,697.733955,200,0.2887616534924634,False
303715,3,1402.453377,200,0.14467724640750335,False
303915,3,1169.753939,200,0.14091775306833706,False
304115,3,1167.814007,200,0.15258453903393426,False
304315,3,551.422847,200,0.31508397660656806,False
304515,3,796.626348,200,0.24256770515659964,False
304715,3,1256.084201,200,0.13884739667089352,False
304915,3,1120.959141,200,0.20928546722817937,False
305115,3,971.041933,200,0.21314260446058383,False
305315,3,551.957304,200,0.2972075384506434,False
305515,3,601.634182,200,0.20288200728960964,False
305715,3,1291.752836,200,0.17601101800010024,False
305731,3,166.164995,16,0.02384313622826155,True
305931,3,1363.494022,200,0.09155394320086463,False
306131,3,792.540662,200,0.23577751073531697,False
306331,3,912.641299,200,0.2001157554468903,False
306531,3,847.354883,200,0.21332733351379266,False
306731,3,1273.030513,200,0.2891909292450172,False
306931,3,1492.88711,200,0.06382795520303745,False
307131,3,1213.416079,200,0.1590844223489038,False
307331,3,1499.121578,200,0.07441838718673989,False
307531,3,1597.158094,200,0.08934289411387909,False
307731,3,769.920065,200,0.2407460125932505,False
307931,3,859.578725,200,0.23017530680292592,False
308131,3,1519.346391,200,0.10093364364713922,False
308331,3,1284.718961,200,0.16327755918248438,False
308531,3,792.48585,200,0.1959286460873629,False
308731,3,1567.657776,200,0.07089833810301265,False
308931,3,875.35998,200,0.2650297505257573,False
309131,3,832.758561,200,0.20829275095104413,False
309331,3,852.055344,200,0.22221746127449274,False
309531,3,905.666344,200,0.1969300876271344,False
309731,3,916.171537,200,0.22725961453248678,False
309931,3,879.490531,200,0.2480333495181706,False
310131,3,568.882981,200,0.34114476648476744,False
310331,3,642.355454,200,0.283747226331852,False
310531,3,1048.127883,200,0.20707207994620275,False
310673,3,1177.730741,142,0.028259246673190328,True
310873,3,1584.796908,200,0.0789534535225654,False
311061,3,1455.61888,188,0.025818660177337537,True
311261,3,1136.20638,200,0.17223282984041854,False
311461,3,988.963893,200,0.2046398360453307,False
311661,3,1471.382892,200,0.14568245293341714,False
311861,3,591.701049,200,0.27923924819051266,False
312061,3,1143.466727,200,0.29001183170111,False
312261,3,1190.867179,200,0.1875639100442377,False
312316,3,501.64457,55,0.02854424061486528,True
312516,3,1279.566759,200,0.13976671644444608,False
312716,3,1191.019921,200,0.15636394175781293,False
312916,3,1086.14479,200,0.1841095928410468,False
313116,3,1011.517632,200,0.21015411815133986,False
313316,3,1263.932467,200,0.12425042641206548,False
313516,3,963.22615,200,0.23313546282952566,False
313716,3,928.802751,200,0.21075423084841882,False
313916,3,1459.030072,200,0.10151022820912149,False
314116,3,941.135846,200,0.16063316503444747,False
314316,3,1099.011508,200,0.12942401900269504,False
314516,3,1655.031782,200,0.08172722869291378,False
314716,3,704.41472,200,0.26094516564164244,False
314916,3,1096.438488,200,0.19071305357632512,False
315116,3,733.476372,200,0.20854946331747598,False
315316,3,1312.546557,200,0.09497719008427806,False
315516,3,565.849335,200,0.3279064051892936,False
315527,3,131.573047,11,0.026890856435807436,True
315727,3,1100.786765,200,0.19391468815129823,False
315927,3,1362.866508,200,0.15218875414905447,False
316127,3,978.527833,200,0.19962509812450285,False
316175,3,372.556743,48,0.026347535792969175,True
316375,3,1354.9002,200,0.22094650391238557,False
316575,3,1261.268002,200,0.17397401864993225,False
316775,3,982.277687,200,0.1906473921524192,False
316975,3,1047.063841,200,0.15814418766193122,False
317175,3,1245.205579,200,0.20912160447502495,False
317296,3,892.730187,121,0.01953191262849743,True
317496,3,1328.967963,200,0.14413018909663136,False
317696,3,1537.768825,200,0.11603501247588603,False
317896,3,876.71,200,0.2749193986324786,False
318040,3,1091.947224,144,0.020505716893561794,True
318240,3,967.416216,200,0.21880962681222926,False
318440,3,1392.94035,200,0.20163228469182284,False
318466,3,216.035622,26,0.022237727986375626,True
318534,3,585.321932,68,0.026856720741199366,True
318734,3,915.160376,200,0.23582668878832755,False
318934,3,1189.892036,200,0.11024027284012197,False
319134,3,1548.281248,200,0.10256134346416429,False
319275,3,1108.824126,141,0.018918769064084878,True
319475,3,1525.493055,200,0.07765192476071855,False
319675,3,1189.63111,200,0.14722811466932723,False
319875,3,1119.340504,200,0.19484173774009902,False
320075,3,1150.440291,200,0.15593313633475187,False
320275,3,1339.392074,200,0.10383706101005737,False
320298,3,235.648338,23,0.023185304426774297,True
320498,3,1578.096841,200,0.11229381054151924,False
320698,3,689.756693,200,0.22710741550023342,False
320898,3,853.56076,200,0.3778912066035302,False
320917,3,187.042729,19,0.019110832887546562,True
321117,3,941.656239,200,0.1995272052849883,False
321317,3,1127.554024,200,0.24463621089106577,False
321517,3,1386.758361,200,0.1529640028523653,False
321717,3,1534.341484,200,0.06924472106189773,False
321917,3,538.439217,200,0.26594722746181404,False
322117,3,1017.975485,200,0.2142130615874643,False
322205,3,828.008026,88,0.027054556895167357,True
322405,3,1224.021046,200,0.22672961887005152,False
322605,3,1313.890601,200,0.13347921987715258,False
322805,3,903.411734,200,0.13635773490764605,False
323005,3,1000.841015,200,0.1658416253888186,False
323137,3,1017.374354,132,0.024321150648486386,True
323337,3,1584.160078,200,0.08749895275892026,False
323537,3,1275.667886,200,0.14037858940463818,False
323737,3,986.359871,200,0.23021539201670557,False
323937,3,1133.768729,200,0.18381928006848489,False
324137,3,791.478634,200,0.24233985925259846,False
324337,3,883.398145,200,0.23762118933377052,False
324537,3,1626.583272,200,0.10147691738796728,False
324737,3,1011.71804,200,0.11951598313899933,False
324937,3,1495.753043,200,0.17552854685795252,False
325137,3,992.282959,200,0.23203116323163328,False
325337,3,1418.00281,200,0.10736913573670574,False
325537,3,964.775933,200,0.27505614777591597,False
325737,3,662.782771,200,0.2973702075838459,False
325937,3,980.181193,200,0.1699997804086991,False
326137,3,1022.191458,200,0.22530183793937789,False
326337,3,1387.712446,200,0.14324466826422716,False
326537,3,1046.745571,200,0.187769113269328,False
326737,3,1428.257672,200,0.13495465356831607,False
326781,3,381.467262,44,0.029644069089528224,True
326981,3,775.261378,200,0.24991480603557412,False
327181,3,1111.594526,200,0.22011556155321269,False
327381,3,886.862202,200,0.18550733965115238,False
327581,3,784.920822,200,0.24226863741857946,False
327781,3,1269.843644,200,0.05739104032109734,False
327834,3,403.245701,53,0.028124193108884664,True
328034,3,1175.014711,200,0.2184266746288988,False
328234,3,1386.178937,200,0.11888384065643924,False
328434,3,1047.199237,200,0.16587088465553446,False
328634,3,1259.371153,200,0.13451932011087694,False
328834,3,1527.888539,200,0.1378557363609923,False
329034,3,1335.144296,200,0.11751434278318633,False
329234,3,731.134312,200,0.25529215503415426,False
329283,3,348.750049,49,0.029959059756131525,True
329483,3,1069.16401,200,0.1508380430816037,False
329683,3,1166.370484,200,0.17183971076420312,False
329883,3,1007.618737,200,0.17952752026681978,False
330083,3,1660.878909,200,0.14681978425085482,False
330283,3,1239.426878,200,0.15663153828640475,False
330483,3,1180.970808,200,0.17781874706886244,False
330683,3,1231.995199,200,0.11591492138296203,False
330883,3,1549.671304,200,0.09040230556835861,False
