episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1395,480.077609,29,1,0.2231864511966705,1,"[-0.9734511, 0.7049665,-0.7996358,-1.2614001,-0.7937682]","[-0.01896912, 0.21979658, 1.2217392 ]"
1396,2418.643614,250,0,0.2231864511966705,0,"[ 1.2770125 , 0.6294418 ,-0.28551853,-0.35870004, 0.17698154]","[0.04168573,0.27014762,0.5346211 ]"
1397,2457.40397,250,0,0.2231864511966705,0,"[ 0.5886626 , 1.0296358 ,-0.6752774 ,-0.6844011 ,-0.18826833]","[0.10658953,0.3785841 ,0.6828247 ]"
1398,2656.059744,250,0,0.2231864511966705,0,"[ 0.3875568 , 1.1967607 ,-1.159543  ,-0.36749431, 0.2649317 ]","[-0.01958398, 0.42386046, 0.7101782 ]"
1399,1961.743099,250,0,0.2231864511966705,0,"[ 0.2818966 , 1.4620001 ,-0.8961759 ,-0.6996051 ,-0.75533664]","[-0.05093549, 0.54573315, 0.9387662 ]"
1400,537.12693,34,1,0.2231864511966705,1,"[-0.8057948 , 0.93869907,-0.9301013 ,-1.2114002 , 0.6308038 ]","[0.01942501,0.3418638 ,1.2043946 ]"
1401,1621.762416,250,0,0.2231864511966705,0,"[-1.2597185 , 1.4584413 ,-0.91075116,-1.2614001 ,-1.7460483 ]","[0.02267699,0.31788605,1.2685679 ]"
1402,2179.320486,250,0,0.2231864511966705,0,"[ 0.6912822 , 0.37643623,-0.5115354 ,-0.8149443 , 0.44157255]","[0.3212044 ,0.22048192,0.72494966]"
1403,560.562015,38,1,0.2231864511966705,1,"[ 0.61309755, 1.562     ,-1.1861928 ,-0.16181612,-1.0737386 ]","[-0.04668712, 0.55899614, 0.9386929 ]"
1404,2655.348439,250,0,0.2231864511966705,0,"[ 1.2159206 , 0.26684618,-0.76643234,-0.05870001, 1.4441835 ]","[-0.09357236, 0.19299331, 0.5609684 ]"
1405,1385.532715,250,0,0.2231864511966705,0,"[-0.6465899 , 1.1086273 ,-0.42483753,-1.349969  ,-1.6239002 ]","[-0.21230195, 0.11808695, 1.2523054 ]"
1406,2955.607473,250,0,0.2231864511966705,0,"[ 0.46708965, 0.4931876 ,-0.61206514,-0.37759113, 0.43897414]","[0.2082197,0.3259416,0.7029205]"
1407,549.227544,32,1,0.2231864511966705,1,"[ 0.31253016, 0.8664088 , 0.00131855,-1.0540817 ,-1.2560183 ]","[0.25602117,0.24797274,0.8251354 ]"
1408,2933.251351,250,0,0.2231864511966705,0,"[-0.7779756, 1.3804232,-1.0206746,-1.3211727,-1.6055741]","[-0.09629148, 0.4942861 , 1.0803777 ]"
1409,2423.877851,250,0,0.2231864511966705,0,"[ 1.0373588 , 0.32468587,-0.4548018 ,-0.39736217, 0.9344164 ]","[0.10856764,0.26133186,0.6096039 ]"
1410,464.75464,31,1,0.2231864511966705,1,"[ 1.3251451 , 0.6777757 , 0.6444248 ,-0.15870002,-0.64288104]","[0.01419615,0.38360432,0.60514265]"
1411,2541.484995,250,0,0.2231864511966705,0,"[ 1.0387411 , 0.36464447,-0.84621656,-0.3517605 , 1.2219365 ]","[-0.197653  , 0.22476047, 0.5293481 ]"
1412,905.07002,80,1,0.2231864511966705,1,"[ 1.5033242 , 0.65259284,-0.5386707 ,-0.12253861,-0.23016705]","[-0.0272481 , 0.38497102, 0.58995974]"
1413,2457.897915,250,0,0.2231864511966705,0,"[ 0.7150602, 1.3712777,-1.5766665,-0.279902 , 0.6331501]","[-0.0427488 , 0.56093085, 0.9443743 ]"
1414,2116.693899,250,0,0.2231864511966705,0,"[ 0.8363898 , 1.3637024 ,-1.8607872 ,-0.03235893, 0.44262263]","[-0.12161779, 0.5368551 , 0.86911625]"
1415,2391.876338,212,1,0.2231864511966705,1,"[ 0.3328498 , 0.86072785,-0.4532132 ,-1.0481675 ,-0.56773156]","[0.27724627,0.27280477,0.88774866]"
1416,2531.275399,250,0,0.2231864511966705,0,"[-0.09352183, 0.7517126 ,-0.80983883,-0.696659  ,-0.85821235]","[0.27598482,0.28253224,1.0371511 ]"
1417,2300.40167,250,0,0.2231864511966705,0,"[ 0.93846273, 1.4433097 ,-0.8292315 ,-0.9008876 ,-0.12736666]","[0.08285835,0.4865058 ,1.0659546 ]"
1418,1592.450127,250,0,0.2231864511966705,0,"[-0.2841623 , 1.4620001 ,-1.8143182 ,-1.0964547 ,-0.46225125]","[-0.21404769, 0.3766697 , 1.0413523 ]"
1419,2654.591936,250,0,0.2231864511966705,0,"[ 0.84180504, 0.29941696,-0.2847501 ,-0.4587    , 0.6676942 ]","[0.22106229,0.17020273,0.74087703]"
1420,514.757844,31,1,0.2231864511966705,1,"[-0.742106  , 1.3393748 ,-0.37640053,-0.75870013,-1.6560129 ]","[0.02837921,0.43339166,1.0902683 ]"
1421,3270.384251,250,0,0.2231864511966705,0,"[ 0.27957022, 1.562     ,-1.2175184 ,-1.264879  ,-0.25712436]","[-0.01410045, 0.4111004 , 1.0881562 ]"
1422,1652.976687,142,1,0.2231864511966705,1,"[ 1.1150323 , 0.47953683,-0.892618  ,-0.3997029 , 0.9857639 ]","[0.14021537,0.32983136,0.61221594]"
1423,2359.157734,250,0,0.2231864511966705,0,"[-0.6019692, 0.9917378,-0.5140532,-1.3114   ,-1.6937959]","[0.11198938,0.13253006,1.1561259 ]"
1424,987.549468,83,1,0.2231864511966705,1,"[ 0.63836247, 0.81190467,-0.88086337,-1.0073675 , 0.243241  ]","[0.24203591,0.31394538,0.82887787]"
1425,2892.643655,250,0,0.2231864511966705,0,"[ 0.4300043 , 1.2187874 ,-1.1712601 ,-0.72836643, 0.28838283]","[0.08904533,0.4357009 ,1.0153834 ]"
1426,1939.507299,250,0,0.2231864511966705,0,"[ 1.8908634 , 1.0193725 ,-1.7661121 ,-0.16228029, 1.0582608 ]","[-0.20058613, 0.36682194, 0.7174753 ]"
1427,1863.051084,250,0,0.2231864511966705,0,"[-0.19766432, 1.5185051 ,-1.5728083 ,-1.2056468 ,-0.49508852]","[-0.21047275, 0.35093954, 1.1356931 ]"
1428,2538.983115,250,0,0.2231864511966705,0,"[ 1.0233959 , 1.0620912 ,-1.2735204 ,-0.05870002, 0.0547779 ]","[0.06763913,0.43309507,0.6975826 ]"
1429,2641.811113,250,0,0.2231864511966705,0,"[ 2.0357    , 0.9725304 ,-1.0823406 ,-0.06568378, 1.7239001 ]","[-0.06670025, 0.4648741 , 0.6588234 ]"
1430,1685.969338,250,0,0.2231864511966705,0,"[ 1.6982661 , 0.1800721 ,-0.39858055,-0.1587    , 0.828723  ]","[0.01253748,0.07433878,0.5151422 ]"
1431,2849.062104,250,1,0.2231864511966705,1,"[ 0.7234361 , 1.2036837 ,-1.0471419 ,-1.0614003 , 0.06236177]","[0.18358245,0.4288541 ,0.8926743 ]"
1432,2658.718896,250,0,0.2231864511966705,0,"[ 0.28235415, 1.1043471 ,-0.7138898 ,-1.1969774 ,-0.43121296]","[0.2976343,0.2934546,1.0239149]"
1433,2944.04961,250,0,0.2231864511966705,0,"[ 1.8282313 , 0.67409503,-1.492655  ,-0.1587    , 1.6144103 ]","[-0.1291469 , 0.37132025, 0.5971283 ]"
1434,1692.321777,250,0,0.2231864511966705,0,"[ 2.0857   , 0.9616513,-1.4336282,-0.5029268, 1.5509795]","[-0.24822019, 0.39074284, 0.67970395]"
1435,2881.422459,250,0,0.2231864511966705,0,"[ 1.8907557, 1.0120006,-1.6859748,-0.1587   , 1.5644037]","[-0.03050808, 0.5600535 , 0.908487  ]"
1436,1661.425652,180,1,0.2231864511966705,1,"[ 1.5397215 , 0.1990714 ,-0.40679437,-0.4660598 , 0.5478294 ]","[-0.01815553, 0.17730024, 0.5226358 ]"
1437,332.108938,18,1,0.2231864511966705,1,"[ 1.3501244 , 0.6793329 ,-0.19235909,-0.13434057, 1.0205166 ]","[-8.4288418e-05, 4.2579055e-01, 6.1199945e-01]"
1438,2076.741729,250,0,0.2231864511966705,0,"[ 1.3729285 , 0.38530388,-1.1664746 ,-0.68134505, 1.3990499 ]","[0.23701409,0.24840069,0.71075374]"
1439,2434.411103,250,0,0.2231864511966705,0,"[ 1.7256596 , 0.8345459 ,-1.6225978 ,-0.15870002, 1.5397903 ]","[-0.03415714, 0.45314148, 0.6438313 ]"
1440,2291.417351,250,0,0.2231864511966705,0,"[ 1.3903855 , 0.5979263 ,-0.45807558,-0.12062226, 0.40264422]","[0.15173328,0.32525325,0.6761835 ]"
1441,2841.271797,250,0,0.2231864511966705,0,"[ 0.44963503, 0.8018404 ,-0.8254658 ,-0.88225186,-0.2303238 ]","[0.18398334,0.33833867,0.870557  ]"
1442,2927.286443,250,0,0.2231864511966705,0,"[-0.79027325, 1.5611784 ,-1.069505  ,-1.2344288 ,-1.1100142 ]","[-0.23575674, 0.3743044 , 1.080263  ]"
1443,1964.043276,250,0,0.2231864511966705,0,"[ 0.73068416, 1.5120001 ,-1.7382766 ,-0.90718687, 0.2718173 ]","[-0.04073185, 0.4818656 , 1.0831015 ]"
1444,2752.943585,250,0,0.2231864511966705,0,"[ 1.8587613 , 0.9750492 ,-1.4812781 ,-0.20870002, 0.8336524 ]","[0.07098544,0.45217955,0.77331   ]"
1445,2770.171427,250,0,0.2231864511966705,0,"[ 0.2193834 , 0.569304  ,-0.39499468,-1.1152593 ,-0.2965777 ]","[0.22163762,0.07067144,0.8942004 ]"
1446,3046.851682,250,0,0.2231864511966705,0,"[ 1.1483752 , 1.297257  ,-1.5833437 ,-0.45870006, 0.43438852]","[-0.01035308, 0.4918723 , 0.73793054]"
1447,2194.364408,250,0,0.2231864511966705,0,"[-0.24194635, 1.4336679 ,-1.1286248 ,-1.2678621 ,-1.0975225 ]","[0.05755067,0.39945704,1.132944  ]"
1448,3140.403358,250,0,0.2231864511966705,0,"[-0.29343882, 0.8878935 ,-0.5189435 ,-1.1943212 ,-1.2087203 ]","[0.20979255,0.3051364 ,0.98972964]"
1449,2755.069784,250,0,0.2231864511966705,0,"[-0.3236193 , 0.5680103 ,-0.61588657,-1.3614    ,-0.8135947 ]","[0.32604152,0.20004511,0.98462766]"
1450,143.422471,3,1,0.2231864511966705,1,"[-0.6205849 , 1.4620001 ,-1.7600553 ,-0.9430913 , 0.87606424]","[-0.14793  , 0.5131078, 1.0076824]"
1451,2449.614197,250,0,0.2231864511966705,0,"[ 1.4360495 , 0.19354926,-0.74519867,-0.15177497, 1.0703936 ]","[0.13789083,0.20140758,0.5853388 ]"
1452,2950.711957,250,0,0.2231864511966705,0,"[ 1.0784823 , 1.2794676 ,-2.0857    ,-0.27826375, 0.2899856 ]","[-0.06058139, 0.5642288 , 0.8919747 ]"
1453,1883.962025,148,1,0.2231864511966705,1,"[ 0.22803368, 0.5712528 ,-0.6526222 ,-0.79721135, 0.02972071]","[0.31665513,0.26404288,0.8960612 ]"
1454,1900.698777,250,0,0.2231864511966705,0,"[ 0.30303925, 1.4620001 ,-1.1862997 ,-0.0715073 ,-0.7507188 ]","[-0.08384575, 0.54829144, 0.8934805 ]"
1455,1185.550816,250,0,0.2231864511966705,0,"[-1.6592202, 1.1644157,-0.8112452,-1.3614   ,-1.6309481]","[-0.10860677, 0.13107616, 1.3119813 ]"
1456,1838.931971,250,0,0.2231864511966705,0,"[ 0.16800442, 1.562     ,-1.8927561 ,-0.34748954,-0.45360136]","[-0.30231488, 0.42379627, 0.893099  ]"
1457,1602.325868,250,0,0.2231864511966705,0,"[ 1.5873781 , 0.9690725 ,-1.2578459 ,-0.46961594, 0.8136823 ]","[-0.17082572, 0.3430008 , 0.6010825 ]"
1458,1403.890065,250,0,0.2231864511966705,0,"[ 1.1299735 , 1.151084  ,-1.3203603 ,-0.05870001, 0.9513312 ]","[-0.25851005, 0.3708011 , 0.6436545 ]"
1459,2716.685851,250,0,0.2231864511966705,0,"[ 1.2792934 , 1.3204652 ,-1.8023401 ,-0.2903428 , 0.88672125]","[-0.10884243, 0.4720769 , 0.74006027]"
1460,2416.733712,250,0,0.2231864511966705,0,"[ 0.5427482 , 1.3812172 ,-1.2503893 ,-0.4593007 , 0.11957528]","[0.04757287,0.53533524,0.8637483 ]"
1461,2300.993946,250,0,0.2231864511966705,0,"[-0.4568346 , 1.1172414 ,-1.0705278 ,-1.3614    ,-0.49907297]","[0.24578467,0.35707173,1.0594374 ]"
1462,332.882462,18,1,0.2231864511966705,1,"[ 0.11483294, 1.4408216 ,-0.06632553,-0.43822718,-0.18662263]","[0.06294775,0.5358085 ,0.89718443]"
1463,1981.542722,250,0,0.2231864511966705,0,"[-0.1972465 , 1.4685888 ,-1.5925449 ,-0.40599552,-0.49775577]","[-0.26448506, 0.4363501 , 0.8794259 ]"
1464,2219.787374,250,0,0.2231864511966705,0,"[ 1.9853985 , 1.0357382 ,-1.7146857 ,-0.00870001, 1.6652199 ]","[-0.1908649 , 0.39662957, 0.63517946]"
1465,1922.171874,250,0,0.2231864511966705,0,"[-0.51002234, 0.91612744,-0.753058  ,-1.048895  ,-1.3687247 ]","[0.24804392,0.30896994,0.97079533]"
1466,2420.430353,250,0,0.2231864511966705,0,"[ 1.0767641 , 0.8476082 ,-1.4014217 ,-0.43654197, 0.8090358 ]","[0.04563041,0.3562682 ,0.7305111 ]"
1467,881.116693,66,1,0.2231864511966705,1,"[ 0.10230081, 1.3864424 ,-2.0357    ,-0.27551997, 0.46172097]","[-0.01301532, 0.54791534, 0.9270517 ]"
1468,1358.461401,250,0,0.2231864511966705,0,"[ 1.3332425 , 0.75729185,-1.5155463 ,-0.54585505, 0.76788193]","[0.21178246,0.45630574,0.87528616]"
1469,1909.802937,250,0,0.2231864511966705,0,"[-1.6571362 , 1.163874  ,-0.97022694,-1.2614001 ,-1.479529  ]","[0.09200577,0.35507596,1.1788607 ]"
1470,2506.021078,250,0,0.2231864511966705,0,"[ 0.04025402, 0.5746691 ,-0.52796215,-0.66307837,-0.78243446]","[0.2593003 ,0.20681077,1.107377  ]"
1471,2432.098879,248,1,0.2231864511966705,1,"[-1.1202396, 1.3120003,-0.532595 ,-1.179819 ,-1.7739   ]","[-0.07577479, 0.35561937, 1.1435077 ]"
1472,1842.902469,250,0,0.2231864511966705,0,"[ 2.0357    , 0.2880289 ,-1.8857002 ,-0.17112906, 1.8239    ]","[-0.27597606, 0.1545691 , 0.5572749 ]"
1473,2597.501431,250,0,0.2231864511966705,0,"[-0.4373433 , 1.2094499 ,-0.53646266,-1.1757909 ,-1.3626167 ]","[0.0523518 ,0.27555636,1.225777  ]"
1474,216.300916,9,1,0.2231864511966705,1,"[-1.0307107 , 0.78682226,-0.4466348 ,-0.7221274 , 0.651004  ]","[0.07914588,0.35449052,1.2211238 ]"
1475,2199.494555,250,0,0.2231864511966705,0,"[ 0.34298304, 0.950486  ,-1.7954469 ,-0.60522383,-0.16644709]","[0.06541055,0.37608755,1.0944884 ]"
1476,367.120142,23,1,0.2231864511966705,1,"[ 0.07064264, 1.0122615 ,-1.0708672 ,-0.40118414,-0.510274  ]","[0.1748444,0.4488092,0.9672095]"
1477,836.241499,78,1,0.2231864511966705,1,"[ 0.7810472 , 1.3053186 ,-2.0290494 ,-0.34607458, 0.70414895]","[0.00508639,0.5467482 ,0.87428087]"
1478,1813.642754,152,1,0.2231864511966705,1,"[ 0.18662134, 1.0742232 ,-1.8251016 ,-0.84888417, 0.26463106]","[0.09933075,0.47545582,1.0322618 ]"
1479,2619.817205,250,0,0.2231864511966705,0,"[ 1.6020641 , 1.4407148 ,-1.9302247 ,-0.62044597,-0.0903993 ]","[-0.10866913, 0.4787393 , 1.0240049 ]"
1480,1779.277089,134,1,0.2231864511966705,1,"[ 0.30409718, 0.96307904,-0.8142979 ,-0.67906463,-0.9152616 ]","[0.20882249,0.39909607,0.9271441 ]"
1481,1859.805586,250,0,0.2231864511966705,0,"[-0.91600794, 1.3121777 ,-0.6613134 ,-1.3441181 ,-1.4389095 ]","[-0.01880796, 0.29809102, 1.1924744 ]"
1482,1673.746982,136,1,0.2231864511966705,1,"[ 0.1959989 , 1.4620001 ,-0.94904745,-1.1622245 ,-0.69319445]","[0.09407478,0.41473198,1.0241549 ]"
1483,1901.668324,250,0,0.2231864511966705,0,"[-0.5610271 , 1.2802627 ,-0.50284284,-1.3614    ,-1.4826745 ]","[-0.02567163, 0.13325791, 1.2261155 ]"
1484,1067.964072,77,1,0.2231864511966705,1,"[-0.43645692, 1.5120001 ,-1.1191416 ,-0.63613904,-1.4800711 ]","[-0.08627123, 0.49459216, 1.0467248 ]"
1485,1892.536193,250,0,0.2231864511966705,0,"[ 1.5402309, 0.4448248,-1.4897451,-0.5577188, 1.2301906]","[-0.21901007, 0.19247715, 0.64057356]"
1486,1552.935392,154,1,0.2231864511966705,1,"[ 0.6580798 , 1.5186007 ,-1.9059185 ,-0.31085134, 0.792882  ]","[-0.05381696, 0.54365605, 0.9216727 ]"
1487,2043.281481,152,1,0.2231864511966705,1,"[-0.62281233, 1.1323137 ,-1.325404  ,-0.8114003 ,-0.44270095]","[-0.01109702, 0.440447  , 1.1314056 ]"
1488,1945.415072,250,0,0.2231864511966705,0,"[-1.0502594, 1.562    ,-0.8823994,-0.7614003,-1.5267447]","[-0.11519422, 0.40086666, 1.2354729 ]"
1489,2572.346026,250,0,0.2231864511966705,0,"[ 1.5597308 , 1.0122302 ,-1.7984533 ,-0.17025214, 1.4120744 ]","[-0.0291208 , 0.47464857, 0.7315923 ]"
1490,769.185444,48,1,0.2231864511966705,1,"[ 0.0367699 , 1.3655131 ,-1.0966367 ,-0.6755087 ,-0.99308336]","[0.06329621,0.49038458,1.0240275 ]"
1491,2363.510668,250,0,0.2231864511966705,0,"[ 1.2363107 , 0.18317391,-1.4297303 ,-0.7775591 , 1.2933547 ]","[0.00461843,0.17566746,0.62703305]"
1492,2819.341889,245,1,0.2231864511966705,1,"[ 1.3755031, 1.4156327,-2.0357   ,-0.3698986, 1.5945247]","[-0.04445195, 0.54095745, 0.88905585]"
1493,2770.67887,250,0,0.2231864511966705,0,"[-0.61002207, 1.0198679 ,-0.30921596,-1.1114002 ,-1.4969329 ]","[0.25665084,0.31560332,1.0805637 ]"
1494,2381.239513,250,0,0.2231864511966705,0,"[ 0.7655202 , 0.3483104 ,-1.0365707 ,-0.46751696, 0.7466144 ]","[0.21811101,0.26963413,0.7178631 ]"
1495,2639.310637,250,0,0.2231864511966705,0,"[ 1.2103134 , 0.49117583,-1.496495  ,-0.15870002, 0.9763642 ]","[0.04525286,0.2995817 ,0.6077927 ]"
1496,2331.24933,204,1,0.2231864511966705,1,"[-0.5968946, 1.4167178,-1.440888 ,-1.3114   ,-0.6527228]","[-0.12697673, 0.37169972, 1.1130562 ]"
1497,2856.705005,250,0,0.2231864511966705,0,"[ 0.64545083, 0.94540244,-1.1081796 ,-0.7411772 ,-0.17794338]","[0.23722112,0.34720695,0.83994496]"
1498,2839.514421,250,0,0.2231864511966705,0,"[-0.7421454 , 0.59382653, 0.64636594,-1.0614003 ,-1.8214551 ]","[0.2775049 ,0.14677957,1.1050924 ]"
1499,2425.240927,250,0,0.2231864511966705,0,"[ 1.8857002 , 0.87227297,-1.9528759 ,-0.2587    , 1.7608595 ]","[-0.14451644, 0.4583538 , 0.66923326]"
1500,2444.577123,250,0,0.2231864511966705,0,"[ 0.62030745, 0.49846625,-1.6656905 ,-0.38223535, 1.2463305 ]","[0.08591858,0.3347954 ,0.6807695 ]"
1501,2184.632681,250,0,0.2231864511966705,0,"[-1.9244676 , 0.6077826 ,-0.08060655,-1.3114    ,-1.6623733 ]","[-0.06307338, 0.07432559, 1.2949164 ]"
1502,2063.192749,250,0,0.2231864511966705,0,"[-0.21153368, 1.4254521 ,-1.4089626 ,-0.5665864 ,-0.492871  ]","[-0.10715731, 0.55742043, 0.9050396 ]"
1503,2783.88709,250,0,0.2231864511966705,0,"[ 0.25757235, 1.0255461 ,-1.4834198 ,-0.43966204,-0.17955485]","[0.08057828,0.48727998,0.85319686]"
1504,1220.722998,110,1,0.2231864511966705,1,"[ 0.23686437, 0.6160967 ,-0.5989966 ,-0.6305695 ,-0.6871798 ]","[0.31103444,0.2856768 ,0.8896878 ]"
1505,2349.521862,250,0,0.2231864511966705,0,"[ 1.4735447 , 1.2072397 ,-1.823867  ,-0.0587    , 0.09387767]","[-0.08113377, 0.51840675, 0.80764055]"
1506,1568.746098,250,0,0.2231864511966705,0,"[ 0.94764006, 0.6071263 ,-1.6397935 ,-0.2755178 , 0.09868193]","[-0.08467475, 0.17894445, 0.58746904]"
1507,1090.618997,250,0,0.2231864511966705,0,"[-1.2593858 , 0.8683303 , 0.13100474,-1.3114    ,-1.5239003 ]","[0.11460822,0.23323137,1.2178422 ]"
1508,923.99898,69,1,0.2231864511966705,1,"[-0.61891794, 0.9212971 ,-0.1786209 ,-1.0253758 ,-1.6377586 ]","[0.18012786,0.27307475,1.1337475 ]"
1509,2776.233891,250,0,0.2231864511966705,0,"[ 1.0490638 , 1.4120002 ,-2.0357    ,-0.30021942, 0.09222947]","[0.00618054,0.54682934,0.83159155]"
1510,1453.664117,250,0,0.2231864511966705,0,"[-1.2479429 , 0.86744636, 0.20041995,-1.2605426 ,-1.7739    ]","[0.100839  ,0.29535037,1.2514867 ]"
1511,2567.297943,250,0,0.2231864511966705,0,"[ 0.03891523, 1.4922987 ,-0.8388816 ,-0.44422692,-1.4562155 ]","[-0.11121339, 0.39939395, 1.0954813 ]"
1512,2954.652634,250,0,0.2231864511966705,0,"[ 0.4278295 , 1.3146583 ,-1.6208954 ,-0.7183113 ,-0.07586268]","[0.09229429,0.46931145,0.83223224]"
1513,2250.184687,178,1,0.2231864511966705,1,"[-0.18305424, 0.73294765, 0.31395933,-0.82596093,-1.4188852 ]","[0.28095838,0.2664226 ,0.9518623 ]"
1514,1835.998108,250,0,0.2231864511966705,0,"[ 1.5801415, 1.1627865,-2.0857   ,-0.8605594, 1.225416 ]","[-0.2551514 , 0.32436624, 0.6632709 ]"
1515,2974.762731,250,0,0.2231864511966705,0,"[ 0.4974231 , 1.409869  ,-1.9857001 ,-0.39415467, 0.14344648]","[-0.0998657 , 0.55602396, 0.89785635]"
1516,2001.032779,250,0,0.2231864511966705,0,"[-1.3508824, 1.3749712,-0.8937477,-1.0254604,-1.7324959]","[-0.19860448, 0.34014362, 1.2374469 ]"
1517,295.157413,14,1,0.2231864511966705,1,"[ 0.7505897 , 1.3097926 , 0.81469977,-0.43210232, 1.231151  ]","[0.03976223,0.5298409 ,0.8016349 ]"
1518,2699.967489,250,0,0.2231864511966705,0,"[ 0.17767203, 1.228685  ,-1.8024791 ,-0.33940682, 0.26374066]","[0.06611948,0.5179121 ,0.99520594]"
1519,2905.981936,250,0,0.2231864511966705,0,"[-0.32746103, 1.4654826 ,-1.4627391 ,-0.83042794,-0.77524537]","[0.03867997,0.50124174,1.1118872 ]"
1520,1186.895652,250,0,0.2231864511966705,0,"[ 0.51735574, 0.7327641 ,-1.495987  ,-0.46883714, 0.39965427]","[-0.07504546, 0.1985795 , 0.57939905]"
1521,1075.330346,91,1,0.2231864511966705,1,"[ 0.14164613, 0.6800275 ,-0.34953535,-0.9472717 ,-0.5998794 ]","[0.29075965,0.23982629,0.90752053]"
1522,1108.888217,250,0,0.2231864511966705,0,"[ 1.1150529 , 0.05501169,-0.68345225,-0.5916272 , 0.44450325]","[-0.14475729,-0.03058845, 0.6286385 ]"
1523,2601.468934,250,0,0.2231864511966705,0,"[ 0.8815945 , 1.0286783 ,-1.5331935 ,-0.5349647 ,-0.09584379]","[0.11187141,0.46801266,0.8878312 ]"
1524,2318.884754,227,1,0.2231864511966705,1,"[ 0.9283757 , 1.0388836 ,-1.7985702 ,-0.19347452, 1.019075  ]","[0.04236257,0.49399006,0.7555648 ]"
1525,2396.416686,250,0,0.2231864511966705,0,"[ 1.3822657 , 0.0087    ,-0.8413081 ,-0.49353832, 0.47367507]","[0.14016314,0.06770585,0.6198623 ]"
1526,2814.477034,250,0,0.2231864511966705,0,"[-1.7857003, 1.4878786,-1.1555032,-1.3264698,-1.7239001]","[-0.2112239 , 0.39034444, 1.0289953 ]"
1527,769.563426,52,1,0.2231864511966705,1,"[-1.2670674 , 0.90128917,-0.19803393,-1.1742029 ,-0.89752674]","[-0.00517418, 0.24361067, 1.2231826 ]"
1528,1918.072519,186,1,0.2231864511966705,1,"[ 0.7326668 , 1.1192139 ,-1.3856145 ,-0.19547844,-0.34036762]","[0.07410665,0.52044535,0.81796485]"
1529,2151.561245,185,1,0.2231864511966705,1,"[ 0.29001293, 1.562     ,-1.4216394 ,-0.0587    ,-1.0000795 ]","[-0.08214548, 0.5590474 , 0.93557346]"
1530,2801.149172,250,0,0.2231864511966705,0,"[-0.15381417, 1.0679845 ,-0.7713997 ,-1.1121944 ,-0.9196043 ]","[0.28149113,0.34634033,1.0125082 ]"
1531,1737.846133,250,0,0.2231864511966705,0,"[-1.0598366 , 1.0557593 ,-0.8036487 ,-0.96140033,-1.6905318 ]","[0.11171168,0.43626526,1.1097109 ]"
1532,3192.332688,250,0,0.2231864511966705,0,"[-0.79696053, 1.3434978 ,-1.4617034 ,-0.8169491 ,-1.3359722 ]","[-0.12057228, 0.4023116 , 1.0838248 ]"
1533,2295.10535,250,0,0.2231864511966705,0,"[ 0.4785899, 0.7528447,-0.5070378,-0.7001659,-0.8524976]","[0.30413157,0.22908863,0.8341169 ]"
1534,1033.792258,250,0,0.2231864511966705,0,"[-1.6357005 , 0.86304575,-0.6392764 ,-1.0715723 ,-1.7739    ]","[0.06628193,0.18343604,1.24485   ]"
1535,2850.156855,250,0,0.2231864511966705,0,"[ 1.9402679 , 1.389089  ,-2.0357    ,-0.30870003, 0.75578195]","[-0.14920098, 0.432913  , 0.69492984]"
1536,1904.509962,205,1,0.2231864511966705,1,"[-0.47384024, 0.44143063,-0.188541  ,-1.2150165 ,-1.5201739 ]","[0.17550969,0.09377596,1.0917374 ]"
1537,3026.144901,250,0,0.2231864511966705,0,"[ 1.1580747 , 1.4120002 ,-2.0857    ,-0.05870001, 0.3365849 ]","[-0.0742809 , 0.54556257, 0.9256253 ]"
1538,2650.978179,250,0,0.2231864511966705,0,"[ 1.2238625 , 0.68598634,-1.2947085 ,-0.49925312, 0.13250147]","[0.11362395,0.36472285,0.6536347 ]"
1539,610.42574,41,1,0.2231864511966705,1,"[-1.0266813 , 0.6587001 , 0.31987393,-1.1107701 ,-1.7239001 ]","[0.12989245,0.17565663,1.161483  ]"
1540,1384.341731,250,0,0.2231864511966705,0,"[-1.1046156 , 0.81613994,-0.26491526,-1.3614    ,-1.8239    ]","[0.02652912,0.15738893,1.312695  ]"
1541,2770.981046,250,0,0.2231864511966705,0,"[ 0.74065524, 1.076068  ,-1.464671  ,-0.42648578,-0.6329065 ]","[0.2026597,0.4791381,0.9880381]"
1542,2560.797097,250,0,0.2231864511966705,0,"[ 0.51680744, 1.1957552 ,-1.8492259 ,-0.35870004, 0.07433599]","[-0.09778088, 0.44889194, 0.674404  ]"
1543,2577.244671,250,0,0.2231864511966705,0,"[ 0.7756395, 0.8734855,-1.6857004,-0.355842 , 0.6346117]","[-0.06854513, 0.27908438, 0.5914635 ]"
1544,2866.645617,250,0,0.2231864511966705,0,"[ 1.2694917 , 0.93679696,-1.4527854 ,-0.20870002, 0.51860154]","[-0.00374428, 0.4365058 , 0.6847625 ]"
1545,705.353215,62,1,0.2231864511966705,1,"[ 1.2207471 , 0.8905483 , 0.04490108,-0.0087    ,-1.0095371 ]","[0.03874762,0.47906807,0.6694143 ]"
1546,963.425508,67,1,0.2231864511966705,1,"[ 1.4286146 , 0.98184276,-1.2299254 ,-0.47903895, 0.52854127]","[0.02285396,0.48161778,0.6945573 ]"
