rollout/ep_rew_mean,rollout/success_rate,train/ent_coef,train/critic_loss,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,time/episodes,eval/mean_ep_length,eval/success_rate,eval/mean_reward
1273.15547127,0.03,1.2499123513975974e-08,11.131059646606445,2217,-719.2085571289062,242.74,53229,53330,2.4385865138709876e-05,24,220,,,
1249.74687981,0.03,1.2499123513975974e-08,13.114933013916016,2260,-690.5466918945312,242.74,54229,54330,2.4385865138709876e-05,24,224,,,
1202.6139683500003,0.04,1.2499123513975974e-08,9.162910461425781,2292,-673.2042236328125,240.31,54986,55087,2.4385865138709876e-05,24,228,,,
1190.87241605,0.04,1.2499123513975974e-08,9.00887680053711,2334,-640.4641723632812,240.31,55986,56087,2.4385865138709876e-05,24,232,,,
1214.73181883,0.04,1.2499123513975974e-08,14.09100341796875,2376,-681.091796875,240.31,56986,57087,2.4385865138709876e-05,24,236,,,
1177.04697133,0.04,1.2499123513975974e-08,10.57850456237793,2418,-726.0211791992188,240.31,57986,58087,2.4385865138709876e-05,24,240,,,
1145.57718154,0.05,1.2499123513975974e-08,12.848499298095703,2451,-753.170654296875,238.25,58780,58881,2.4385865138709876e-05,24,244,,,
1131.8245729,0.05,1.2499123513975974e-08,9.179689407348633,2492,-759.4288330078125,238.25,59780,59881,2.4385865138709876e-05,24,248,,,
1133.6522474399999,0.05,1.2499123513975974e-08,9.065460205078125,2534,-773.3430786132812,238.25,60780,60881,2.4385865138709876e-05,24,252,,,
1104.53508095,0.05,1.2499123513975974e-08,9.884275436401367,2576,-781.9339599609375,238.25,61780,61881,2.4385865138709876e-05,24,256,,,
1123.75696955,0.03,1.2499123513975974e-08,10.947046279907227,2618,-779.5399780273438,243.16,62780,62881,2.4385865138709876e-05,24,260,,,
1082.04020045,0.03,1.2499123513975974e-08,7.563721656799316,2660,-820.3077392578125,243.16,63780,63881,2.4385865138709876e-05,24,264,,,
1045.18380996,0.03,1.2499123513975974e-08,10.865472793579102,2703,-832.6953125,243.16,64780,64881,2.4385865138709876e-05,24,268,,,
1069.7729129799998,0.03,1.2499123513975974e-08,9.033332824707031,2745,-826.3985595703125,243.16,65780,65881,2.4385865138709876e-05,23,272,,,
1107.7838952000002,0.04,1.2499123513975974e-08,3400.513671875,2777,-828.245361328125,240.96,66560,66661,2.4385865138709876e-05,23,276,,,
1107.77373555,0.04,1.2499123513975974e-08,11.021915435791016,2823,-865.04150390625,240.96,67560,67661,2.4385865138709876e-05,23,280,,,
1097.5795045700002,0.05,1.2499123513975974e-08,10.242231369018555,2861,-882.1068115234375,238.5,68314,68415,2.4385865138709876e-05,23,284,,,
1077.71989482,0.05,1.2499123513975974e-08,8.746662139892578,2906,-890.0015258789062,238.5,69314,69415,2.4385865138709876e-05,23,288,,,
1078.71353757,0.05,1.2499123513975974e-08,12.958520889282227,2949,-878.2047119140625,238.5,70314,70415,2.4385865138709876e-05,23,292,,,
1075.7969106,0.05,1.2499123513975974e-08,14.03158187866211,2993,-866.0364990234375,238.5,71314,71415,2.4385865138709876e-05,23,296,,,
1093.56393185,0.05,1.2499123513975974e-08,9.66065788269043,3036,-876.5638427734375,238.5,72314,72415,2.4385865138709876e-05,23,300,,,
1088.3068584100001,0.05,1.2499123513975974e-08,13.102678298950195,3078,-861.09130859375,238.5,73314,73415,2.4385865138709876e-05,23,304,,,
1078.77228237,0.05,1.2499123513975974e-08,7.4201812744140625,3121,-877.2861938476562,238.5,74314,74415,2.4385865138709876e-05,23,308,,,
1100.0381315900004,0.04,1.2499123513975974e-08,11.419267654418945,3164,-870.8425903320312,240.85,75314,75415,2.4385865138709876e-05,23,312,,,
1128.0134760500002,0.04,1.2499123513975974e-08,9.3346529006958,3207,-893.2919311523438,240.85,76314,76415,2.4385865138709876e-05,23,316,,,
1157.50071223,0.04,1.2499123513975974e-08,10.759878158569336,3251,-896.9553833007812,240.85,77314,77415,2.4385865138709876e-05,23,320,,,
1206.37712912,0.04,1.2499123513975974e-08,9.233610153198242,3295,-880.9118041992188,240.85,78314,78415,2.4385865138709876e-05,23,324,,,
1248.5838806900001,0.03,1.2499123513975974e-08,10.127313613891602,3338,-881.7383422851562,243.28,79314,79415,2.4385865138709876e-05,23,328,,,
1287.02356342,0.03,1.2499123513975974e-08,9.882261276245117,3381,-855.9977416992188,243.28,80314,80415,2.4385865138709876e-05,23,332,,,
1297.8198399,0.03,1.2499123513975974e-08,9.709604263305664,3425,-859.6873779296875,243.28,81314,81415,2.4385865138709876e-05,23,336,,,
1300.36644725,0.03,1.2499123513975974e-08,11.234518051147461,3469,-859.7099609375,243.28,82314,82415,2.4385865138709876e-05,23,340,,,
1291.83878849,0.02,1.2499123513975974e-08,9.065930366516113,3512,-837.091064453125,245.34,83314,83415,2.4385865138709876e-05,23,344,,,
1269.88204525,0.02,1.2499123513975974e-08,12.852096557617188,3556,-833.7255859375,245.34,84314,84415,2.4385865138709876e-05,23,348,,,
1263.9544084099998,0.02,1.2499123513975974e-08,11.101526260375977,3600,-808.3807373046875,245.34,85314,85415,2.4385865138709876e-05,23,352,,,
1289.9453907299999,0.04,1.2499123513975974e-08,11.261296272277832,3625,-823.9657592773438,241.15,85895,85996,2.4385865138709876e-05,23,356,,,
1325.70372549,0.04,1.2499123513975974e-08,10.913595199584961,3670,-796.2222290039062,241.15,86895,86996,2.4385865138709876e-05,23,360,,,
1320.07936903,0.04,1.2499123513975974e-08,10.763530731201172,3715,-792.59716796875,241.15,87895,87996,2.4385865138709876e-05,23,364,,,
1329.4993140499998,0.04,1.2499123513975974e-08,10.29430866241455,3759,-790.754150390625,241.15,88895,88996,2.4385865138709876e-05,23,368,,,
1304.61146701,0.04,1.2499123513975974e-08,10.463911056518555,3803,-771.1883544921875,241.15,89895,89996,2.4385865138709876e-05,23,372,,,
1305.1530982800002,0.03,1.2499123513975974e-08,9.324153900146484,3848,-771.3442993164062,243.35,90895,90996,2.4385865138709876e-05,23,376,,,
1285.07181404,0.03,1.2499123513975974e-08,9.003217697143555,3893,-766.1451416015625,243.35,91895,91996,2.4385865138709876e-05,23,380,,,
1273.16808719,0.02,1.2499123513975974e-08,11.479413986206055,3938,-755.8529052734375,245.81,92895,92996,2.4385865138709876e-05,23,384,,,
1265.3788475699998,0.02,1.2499123513975974e-08,11.132711410522461,3983,-743.404296875,245.81,93895,93996,2.4385865138709876e-05,23,388,,,
1245.70860736,0.02,1.2499123513975974e-08,7.398945331573486,4028,-738.8770751953125,245.81,94895,94996,2.4385865138709876e-05,23,392,,,
1264.11735281,0.02,1.2499123513975974e-08,8.882287979125977,4075,-729.498046875,245.81,95895,95996,2.4385865138709876e-05,23,396,,,
1247.1671884400002,0.03,1.2499123513975974e-08,6.788856506347656,4110,-732.7490844726562,243.36,96650,96751,2.4385865138709876e-05,23,400,,,
1240.7587116799996,0.03,1.2499123513975974e-08,7.327693939208984,4155,-726.07568359375,243.36,97650,97751,2.4385865138709876e-05,23,404,,,
1264.16481545,0.03,1.2499123513975974e-08,7.461015701293945,4200,-710.785400390625,243.36,98650,98751,2.4385865138709876e-05,23,408,,,
1249.92342248,0.03,1.2499123513975974e-08,2479.95361328125,4245,-698.7890625,243.36,99650,99751,2.4385865138709876e-05,23,412,,,
,,1.2499123513975974e-08,11.741288185119629,,-698.2352294921875,,99899,100000,2.4385865138709876e-05,,,201.8,0.2,1049.723398
1243.44750795,0.03,1.2499123513975974e-08,10.576681137084961,4293,-695.1701049804688,243.36,100650,100751,2.4385865138709876e-05,23,416,,,
1244.2885395099997,0.03,1.2499123513975974e-08,8.877272605895996,4338,-675.989990234375,243.36,101650,101751,2.4385865138709876e-05,23,420,,,
1211.67216037,0.03,1.2499123513975974e-08,7.100602149963379,4383,-674.687255859375,243.36,102650,102751,2.4385865138709876e-05,23,424,,,
1201.56831892,0.03,1.2499123513975974e-08,10.205401420593262,4429,-672.5032348632812,243.36,103650,103751,2.4385865138709876e-05,23,428,,,
1198.00120108,0.03,1.2499123513975974e-08,9.621404647827148,4477,-679.2206420898438,243.36,104650,104751,2.4385865138709876e-05,23,432,,,
1174.51356404,0.03,1.2499123513975974e-08,10.213223457336426,4523,-659.121826171875,243.36,105650,105751,2.4385865138709876e-05,23,436,,,
1206.75958876,0.03,1.2499123513975974e-08,11.761893272399902,4568,-657.3278198242188,243.36,106650,106751,2.4385865138709876e-05,23,440,,,
1226.26593413,0.03,1.2499123513975974e-08,8.988475799560547,4614,-643.826904296875,243.36,107650,107751,2.4385865138709876e-05,23,444,,,
1249.35177557,0.03,1.2499123513975974e-08,8.84014892578125,4662,-636.1185913085938,243.36,108650,108751,2.4385865138709876e-05,23,448,,,
1246.06268006,0.03,1.2499123513975974e-08,12.437743186950684,4712,-632.264892578125,243.36,109650,109751,2.4385865138709876e-05,23,452,,,
1255.30585048,0.01,1.2499123513975974e-08,8.599153518676758,4761,-619.1280517578125,247.55,110650,110751,2.4385865138709876e-05,23,456,,,
1260.47753738,0.01,1.2499123513975974e-08,9.026565551757812,4812,-614.2670288085938,247.55,111650,111751,2.4385865138709876e-05,23,460,,,
1259.41958837,0.03,1.2499123513975974e-08,10.579952239990234,4837,-611.55712890625,242.64,112159,112260,2.4385865138709876e-05,23,464,,,
1274.1292726299998,0.03,1.2499123513975974e-08,11.39034366607666,4884,-623.3675537109375,242.64,113159,113260,2.4385865138709876e-05,23,468,,,
1294.77681034,0.03,1.2499123513975974e-08,9.623342514038086,4935,-627.8477172851562,242.64,114159,114260,2.4385865138709876e-05,23,472,,,
1285.6282622,0.03,1.2499123513975974e-08,12.00070571899414,4984,-628.2164916992188,242.64,115159,115260,2.4385865138709876e-05,23,476,,,
1317.04488996,0.03,1.2499123513975974e-08,7.5335164070129395,5032,-621.144775390625,242.64,116159,116260,2.4385865138709876e-05,23,480,,,
1323.31926959,0.03,1.2499123513975974e-08,6.6673994064331055,5083,-628.5877685546875,242.64,117159,117260,2.4385865138709876e-05,23,484,,,
1326.84156788,0.03,1.2499123513975974e-08,9.24234390258789,5133,-639.7949829101562,242.64,118159,118260,2.4385865138709876e-05,23,488,,,
1333.8507314600001,0.03,1.2499123513975974e-08,10.838312149047852,5180,-641.6183471679688,242.64,119159,119260,2.4385865138709876e-05,23,492,,,
1305.86349651,0.03,1.2499123513975974e-08,9.228063583374023,5226,-633.0228881835938,242.64,120159,120260,2.4385865138709876e-05,23,496,,,
1310.7215121,0.02,1.2499123513975974e-08,8.026359558105469,5276,-638.0507202148438,245.09,121159,121260,2.4385865138709876e-05,22,500,,,
1307.58766357,0.02,1.2499123513975974e-08,5.722433567047119,5327,-628.8604125976562,245.09,122159,122260,2.4385865138709876e-05,22,504,,,
1296.86202889,0.02,1.2499123513975974e-08,6.522161960601807,5376,-615.9639892578125,245.09,123159,123260,2.4385865138709876e-05,22,508,,,
1275.87092046,0.02,1.2499123513975974e-08,6.651662349700928,5425,-612.3084106445312,245.09,124159,124260,2.4385865138709876e-05,22,512,,,
1250.5737146800002,0.02,1.2499123513975974e-08,11.074453353881836,5479,-605.495849609375,245.09,125159,125260,2.4385865138709876e-05,22,516,,,
1208.76168793,0.03,1.2499123513975974e-08,7.820156097412109,5515,-598.1878051757812,242.62,125912,126013,2.4385865138709876e-05,22,520,,,
1186.6687602800002,0.03,1.2499123513975974e-08,7.00203800201416,5563,-588.4360961914062,242.62,126912,127013,2.4385865138709876e-05,22,524,,,
1172.1116625900002,0.03,1.2499123513975974e-08,6.94828462600708,5610,-578.1290283203125,242.62,127912,128013,2.4385865138709876e-05,22,528,,,
1147.0375336500003,0.03,1.2499123513975974e-08,7.826299667358398,5664,-575.8876342773438,242.62,128912,129013,2.4385865138709876e-05,22,532,,,
1127.8923997600002,0.03,1.2499123513975974e-08,7.725946426391602,5724,-567.0751342773438,242.62,129912,130013,2.4385865138709876e-05,22,536,,,
1106.6228210499999,0.03,1.2499123513975974e-08,12.152372360229492,5771,-559.8157348632812,242.62,130912,131013,2.4385865138709876e-05,22,540,,,
1086.2670865900002,0.03,1.2499123513975974e-08,10.140470504760742,5819,-555.5313720703125,242.62,131912,132013,2.4385865138709876e-05,22,544,,,
1087.9242205300002,0.03,1.2499123513975974e-08,9.562688827514648,5868,-546.2086181640625,242.62,132912,133013,2.4385865138709876e-05,22,548,,,
1081.91572512,0.03,1.2499123513975974e-08,5.8335394859313965,5920,-536.5964965820312,242.62,133912,134013,2.4385865138709876e-05,22,552,,,
1096.8827231500002,0.03,1.2499123513975974e-08,9.637307167053223,5973,-545.982177734375,242.62,134912,135013,2.4385865138709876e-05,22,556,,,
1043.4201742599998,0.03,1.2499123513975974e-08,8.006804466247559,6024,-538.6262817382812,242.62,135912,136013,2.4385865138709876e-05,22,560,,,
1064.70364969,0.01,1.2499123513975974e-08,6.553863525390625,6071,-520.3073120117188,247.53,136912,137013,2.4385865138709876e-05,22,564,,,
1071.77334666,0.01,1.2499123513975974e-08,9.042423248291016,6118,-532.040283203125,247.53,137912,138013,2.4385865138709876e-05,22,568,,,
1073.59025268,0.01,1.2499123513975974e-08,10.918304443359375,6165,-527.4694213867188,247.53,138912,139013,2.4385865138709876e-05,22,572,,,
1052.25941123,0.01,1.2499123513975974e-08,8.792741775512695,6212,-539.7942504882812,247.53,139912,140013,2.4385865138709876e-05,22,576,,,
1031.1920728300001,0.02,1.2499123513975974e-08,7.711853981018066,6250,-542.679443359375,245.39,140698,140799,2.4385865138709876e-05,22,580,,,
1037.41584443,0.02,1.2499123513975974e-08,9.265701293945312,6298,-536.7352905273438,245.39,141698,141799,2.4385865138709876e-05,22,584,,,
1019.7983200000001,0.02,1.2499123513975974e-08,10.565288543701172,6350,-535.2803955078125,245.39,142698,142799,2.4385865138709876e-05,22,588,,,
1024.92426899,0.02,1.2499123513975974e-08,9.384703636169434,6402,-542.7332763671875,245.39,143698,143799,2.4385865138709876e-05,22,592,,,
1050.94876768,0.02,1.2499123513975974e-08,8.39477825164795,6450,-541.544921875,245.39,144698,144799,2.4385865138709876e-05,22,596,,,
1037.83526531,0.02,1.2499123513975974e-08,8.954808235168457,6498,-539.9405517578125,245.39,145698,145799,2.4385865138709876e-05,22,600,,,
1027.59117003,0.02,1.2499123513975974e-08,8.486167907714844,6546,-533.9146728515625,245.39,146698,146799,2.4385865138709876e-05,22,604,,,
1001.8375926600003,0.02,1.2499123513975974e-08,9.570759773254395,6595,-542.8382568359375,245.39,147698,147799,2.4385865138709876e-05,22,608,,,
1051.77205841,0.02,1.2499123513975974e-08,7.979609489440918,6643,-536.5730590820312,245.39,148698,148799,2.4385865138709876e-05,22,612,,,
1083.07779011,0.02,1.2499123513975974e-08,6.654561996459961,6692,-544.482177734375,245.39,149698,149799,2.4385865138709876e-05,22,616,,,
,,1.2499123513975974e-08,7.242955207824707,,-537.6375122070312,,149899,150000,2.4385865138709876e-05,,,250.0,0.0,1409.2708865999998
1105.7250414300001,0.01,1.2499123513975974e-08,7.013639450073242,6742,-542.2738647460938,247.86,150698,150799,2.4385865138709876e-05,22,620,,,
1161.5369007099998,0.01,1.2499123513975974e-08,10.38510799407959,6789,-545.4021606445312,247.86,151698,151799,2.4385865138709876e-05,22,624,,,
1210.23781719,0.01,1.2499123513975974e-08,7.728302478790283,6839,-574.3279418945312,247.86,152698,152799,2.4385865138709876e-05,22,628,,,
1231.5012682899999,0.02,1.2499123513975974e-08,8.560174942016602,6877,-563.7703247070312,245.56,153468,153569,2.4385865138709876e-05,22,632,,,
1261.0538357600003,0.02,1.2499123513975974e-08,10.936695098876953,6939,-575.470458984375,245.56,154468,154569,2.4385865138709876e-05,22,636,,,
1246.8692425100003,0.03,1.2499123513975974e-08,9.94554328918457,6980,-569.1389770507812,243.08,155220,155321,2.4385865138709876e-05,22,640,,,
1278.4185654700004,0.03,1.2499123513975974e-08,8.266037940979004,7029,-564.1478271484375,243.08,156220,156321,2.4385865138709876e-05,22,644,,,
1324.6837089700002,0.03,1.2499123513975974e-08,8.246909141540527,7077,-572.684326171875,243.08,157220,157321,2.4385865138709876e-05,22,648,,,
1316.5909855700002,0.03,1.2499123513975974e-08,8.902870178222656,7127,-563.7344970703125,243.08,158220,158321,2.4385865138709876e-05,22,652,,,
1318.84289087,0.03,1.2499123513975974e-08,9.231016159057617,7176,-571.1153564453125,243.08,159220,159321,2.4385865138709876e-05,22,656,,,
1339.10578396,0.03,1.2499123513975974e-08,6.469681739807129,7224,-578.7119140625,243.08,160220,160321,2.4385865138709876e-05,22,660,,,
1336.32242439,0.03,1.2499123513975974e-08,9.016929626464844,7272,-575.9476318359375,243.08,161220,161321,2.4385865138709876e-05,22,664,,,
1309.38679998,0.03,1.2499123513975974e-08,8.361349105834961,7322,-574.4740600585938,243.08,162220,162321,2.4385865138709876e-05,22,668,,,
1299.02330879,0.03,1.2499123513975974e-08,8.02271842956543,7371,-584.6055908203125,243.08,163220,163321,2.4385865138709876e-05,22,672,,,
1309.45801009,0.03,1.2499123513975974e-08,9.188371658325195,7421,-594.6328125,243.08,164220,164321,2.4385865138709876e-05,22,676,,,
1292.86870423,0.03,1.2499123513975974e-08,9.566152572631836,7468,-584.9110107421875,243.47,165045,165146,2.4385865138709876e-05,22,680,,,
1329.09418102,0.04,1.2499123513975974e-08,5.762530326843262,7509,-599.2409057617188,241.01,165799,165900,2.4385865138709876e-05,22,684,,,
1351.71199292,0.05,1.2499123513975974e-08,7.187705993652344,7548,-598.8397216796875,238.77,166575,166676,2.4385865138709876e-05,22,688,,,
1368.3901212799997,0.05,1.2499123513975974e-08,5.79502534866333,7597,-610.0084838867188,238.77,167575,167676,2.4385865138709876e-05,22,692,,,
1368.8738567599999,0.05,1.2499123513975974e-08,7.931380271911621,7656,-596.6866455078125,238.77,168575,168676,2.4385865138709876e-05,22,696,,,
1373.8665092699996,0.05,1.2499123513975974e-08,6.656093597412109,7713,-592.7802124023438,238.77,169575,169676,2.4385865138709876e-05,21,700,,,
1392.9597875200002,0.05,1.2499123513975974e-08,9.726236343383789,7765,-585.432861328125,238.77,170575,170676,2.4385865138709876e-05,21,704,,,
1416.5856805899998,0.07,1.2499123513975974e-08,7.585810661315918,7794,-589.9844970703125,234.38,171136,171237,2.4385865138709876e-05,21,708,,,
1415.76359347,0.07,1.2499123513975974e-08,2379.22314453125,7846,-575.1864013671875,234.38,172136,172237,2.4385865138709876e-05,21,712,,,
1414.2736534300002,0.07,1.2499123513975974e-08,8.30286979675293,7898,-575.2152099609375,234.38,173136,173237,2.4385865138709876e-05,21,716,,,
1442.09918369,0.07,1.2499123513975974e-08,9.761882781982422,7949,-566.1756591796875,234.38,174136,174237,2.4385865138709876e-05,21,720,,,
1432.12427075,0.07,1.2499123513975974e-08,7.610279083251953,8000,-554.57421875,234.38,175136,175237,2.4385865138709876e-05,21,724,,,
1397.03123627,0.07,1.2499123513975974e-08,8.396150588989258,8053,-562.3819580078125,234.38,176136,176237,2.4385865138709876e-05,21,728,,,
1397.4697912400004,0.06,1.2499123513975974e-08,7.9258317947387695,8107,-557.9705200195312,236.68,177136,177237,2.4385865138709876e-05,21,732,,,
1396.6447687200002,0.06,1.2499123513975974e-08,8.959693908691406,8164,-565.2734375,236.68,178136,178237,2.4385865138709876e-05,21,736,,,
1423.5441365700003,0.06,1.2499123513975974e-08,10.204482078552246,8204,-551.75537109375,236.79,178899,179000,2.4385865138709876e-05,21,740,,,
1388.6868742800004,0.06,1.2499123513975974e-08,9.514249801635742,8256,-560.9041748046875,236.79,179899,180000,2.4385865138709876e-05,21,744,,,
1349.8075929500003,0.06,1.2499123513975974e-08,7.982909679412842,8307,-552.8892822265625,236.79,180899,181000,2.4385865138709876e-05,21,748,,,
1357.0427686699998,0.06,1.2499123513975974e-08,8.807354927062988,8359,-549.7618408203125,236.79,181899,182000,2.4385865138709876e-05,21,752,,,
1308.4357517300002,0.07,1.2499123513975974e-08,7.512324333190918,8403,-555.4071044921875,235.19,182739,182840,2.4385865138709876e-05,21,756,,,
1286.36857287,0.07,1.2499123513975974e-08,9.559162139892578,8455,-562.3065185546875,235.19,183739,183840,2.4385865138709876e-05,21,760,,,
1290.8640357800002,0.07,1.2499123513975974e-08,7.917983531951904,8507,-537.1819458007812,235.19,184739,184840,2.4385865138709876e-05,21,764,,,
1313.0403227299998,0.07,1.2499123513975974e-08,7.27191162109375,8559,-539.3233032226562,235.19,185739,185840,2.4385865138709876e-05,21,768,,,
1299.5032366199998,0.07,1.2499123513975974e-08,6.834936618804932,8611,-541.2457275390625,235.19,186739,186840,2.4385865138709876e-05,21,772,,,
1325.95263691,0.07,1.2499123513975974e-08,9.695972442626953,8666,-551.080078125,235.19,187739,187840,2.4385865138709876e-05,21,776,,,
1323.6445566,0.07,1.2499123513975974e-08,8.09785270690918,8708,-540.7218017578125,234.72,188517,188618,2.4385865138709876e-05,21,780,,,
1321.2966698999999,0.06,1.2499123513975974e-08,1891.01953125,8760,-540.3070068359375,237.18,189517,189618,2.4385865138709876e-05,21,784,,,
1309.05472152,0.05,1.2499123513975974e-08,10.063587188720703,8812,-524.2696533203125,239.42,190517,190618,2.4385865138709876e-05,21,788,,,
1311.5887834500004,0.05,1.2499123513975974e-08,7.780240535736084,8864,-516.9900512695312,239.42,191517,191618,2.4385865138709876e-05,21,792,,,
1320.8157403300002,0.05,1.2499123513975974e-08,8.188238143920898,8916,-514.5458374023438,239.42,192517,192618,2.4385865138709876e-05,21,796,,,
1305.4570234899998,0.08,1.2499123513975974e-08,8.058528900146484,8939,-522.021728515625,233.71,192946,193047,2.4385865138709876e-05,21,800,,,
1319.2407828199998,0.09,1.2499123513975974e-08,6.816442489624023,8979,-518.2500610351562,231.31,193706,193807,2.4385865138709876e-05,21,804,,,
1331.8275793099997,0.07,1.2499123513975974e-08,6.652544021606445,9031,-516.9189453125,235.7,194706,194807,2.4385865138709876e-05,21,808,,,
1314.0411780099998,0.07,1.2499123513975974e-08,7.624183654785156,9084,-506.00836181640625,235.7,195706,195807,2.4385865138709876e-05,21,812,,,
1307.57322451,0.07,1.2499123513975974e-08,8.452281951904297,9137,-490.068603515625,235.7,196706,196807,2.4385865138709876e-05,21,816,,,
1279.5988234,0.07,1.2499123513975974e-08,8.952127456665039,9191,-503.18792724609375,235.7,197706,197807,2.4385865138709876e-05,21,820,,,
1267.7074029599999,0.08,1.2499123513975974e-08,8.247476577758789,9236,-507.1686706542969,233.72,198508,198609,2.4385865138709876e-05,21,824,,,
1256.8792382,0.08,1.2499123513975974e-08,9.174604415893555,9289,-503.3770446777344,233.72,199508,199609,2.4385865138709876e-05,21,828,,,
,,1.2499123513975974e-08,6.1887006759643555,,-484.3372802734375,,199899,200000,2.4385865138709876e-05,,,250.0,0.0,854.5829082
1233.7741842900002,0.08,1.2499123513975974e-08,7.7143354415893555,9345,-491.7509765625,233.72,200508,200609,2.4385865138709876e-05,21,832,,,
1226.91023134,0.08,1.2499123513975974e-08,6.839932441711426,9401,-476.33154296875,233.72,201508,201609,2.4385865138709876e-05,21,836,,,
1214.24133189,0.08,1.2499123513975974e-08,6.586483955383301,9444,-478.2615661621094,233.68,202267,202368,2.4385865138709876e-05,21,840,,,
1235.0386865399998,0.09,1.2499123513975974e-08,8.244346618652344,9488,-483.63421630859375,231.84,203083,203184,2.4385865138709876e-05,21,844,,,
1229.45080668,0.09,1.2499123513975974e-08,7.855552673339844,9542,-467.6918029785156,231.84,204083,204184,2.4385865138709876e-05,21,848,,,
1226.8202708299998,0.1,1.2499123513975974e-08,7.0541815757751465,9582,-480.7784423828125,229.37,204836,204937,2.4385865138709876e-05,21,852,,,
1246.07237434,0.1,1.2499123513975974e-08,6.331035614013672,9628,-487.9961853027344,229.46,205685,205786,2.4385865138709876e-05,21,856,,,
1256.7015548299998,0.11,1.2499123513975974e-08,7.667505741119385,9668,-486.6773376464844,226.98,206437,206538,2.4385865138709876e-05,21,860,,,
1259.49582264,0.11,1.2499123513975974e-08,7.986093521118164,9721,-480.08233642578125,226.98,207437,207538,2.4385865138709876e-05,21,864,,,
1241.15278023,0.11,1.2499123513975974e-08,7.437718391418457,9774,-491.86102294921875,226.98,208437,208538,2.4385865138709876e-05,21,868,,,
1244.73241641,0.11,1.2499123513975974e-08,8.209053993225098,9828,-485.0787353515625,226.98,209437,209538,2.4385865138709876e-05,21,872,,,
1255.9947988400002,0.11,1.2499123513975974e-08,7.980066299438477,9882,-477.0267333984375,226.98,210437,210538,2.4385865138709876e-05,21,876,,,
1290.63652929,0.1,1.2499123513975974e-08,7.860467433929443,9936,-491.794189453125,229.2,211437,211538,2.4385865138709876e-05,21,880,,,
1277.14301139,0.11,1.2499123513975974e-08,6.917017936706543,9978,-487.518310546875,227.21,212238,212339,2.4385865138709876e-05,21,884,,,
1291.66597788,0.11,1.2499123513975974e-08,8.926309585571289,10033,-484.045166015625,227.21,213238,213339,2.4385865138709876e-05,21,888,,,
1256.3719365,0.12,1.2499123513975974e-08,6.195037364959717,10075,-486.828857421875,224.74,213991,214092,2.4385865138709876e-05,21,892,,,
1266.79643334,0.12,1.2499123513975974e-08,9.06519603729248,10130,-491.9928283691406,224.74,214991,215092,2.4385865138709876e-05,21,896,,,
1307.00208343,0.09,1.2499123513975974e-08,6.98106575012207,10184,-486.9180908203125,230.45,215991,216092,2.4385865138709876e-05,21,900,,,
1312.4126387300003,0.08,1.2499123513975974e-08,5.483887195587158,10237,-480.314453125,232.85,216991,217092,2.4385865138709876e-05,21,904,,,
1308.3813208200002,0.09,1.2499123513975974e-08,6.9344563484191895,10280,-473.6538391113281,230.65,217771,217872,2.4385865138709876e-05,21,908,,,
1330.6513015799999,0.09,1.2499123513975974e-08,6.368621349334717,10336,-493.581787109375,230.65,218771,218872,2.4385865138709876e-05,21,912,,,
1361.0900013099997,0.09,1.2499123513975974e-08,6.655542373657227,10392,-487.0765380859375,230.65,219771,219872,2.4385865138709876e-05,21,916,,,
1380.7658452599997,0.09,1.2499123513975974e-08,7.87734317779541,10448,-485.54107666015625,230.65,220771,220872,2.4385865138709876e-05,21,920,,,
1378.29497355,0.08,1.2499123513975974e-08,8.67247486114502,10503,-482.32171630859375,232.63,221771,221872,2.4385865138709876e-05,21,924,,,
1391.35664812,0.08,1.2499123513975974e-08,8.781423568725586,10558,-486.94171142578125,232.63,222771,222872,2.4385865138709876e-05,21,928,,,
1425.2044303099997,0.08,1.2499123513975974e-08,8.260908126831055,10611,-491.10235595703125,232.63,223771,223872,2.4385865138709876e-05,21,932,,,
1451.0945392499998,0.08,1.2499123513975974e-08,5.288461208343506,10666,-471.18194580078125,232.63,224771,224872,2.4385865138709876e-05,21,936,,,
