time/total_timesteps,rollout/success_rate,time/fps,curriculum/radius,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/std,train/entropy_loss,train/explained_variance,train/loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length,eval/success_rate
450000,True,,0.50166845,,,,,-0.029288727609673514,5.6115164153345e-05,0.2803345035229627,0.195849609375,7.102694675326347,2190,0.9964714050292969,-7.0559019416570665,0.4679543375968933,9.092900276184082,0.031075582,-45.057579450000006,204.95,0.2
450560,0.6,632,0.50166845,143.12,712,220,-29.209363970000005,,,,,,,,,,,,,,
452608,0.61,632,0.50166845,139.43,715,221,-31.970298279999994,-0.012693337660675753,5.6115164153345e-05,0.2803345035229627,0.09169921875,11.37541235536337,2200,0.9949257969856262,-7.054366168379784,0.47224026918411255,12.59625244140625,0.020940509,,,
454656,0.63,632,0.50166845,139.11,718,222,-27.131057719999994,-0.012278284420608543,5.6115164153345e-05,0.2803345035229627,0.098828125,7.234023931249976,2210,0.9944217801094055,-7.048036181926728,0.6568028926849365,1.1805814504623413,0.0198179,,,
456704,0.65,632,0.50166845,132.46,722,223,-19.75733622,-0.01849652600067202,5.6115164153345e-05,0.2803345035229627,0.1734375,5.4949446085840465,2220,0.9934847950935364,-7.0445435613393785,0.47954100370407104,1.1114250421524048,0.02729021,,,
458752,0.66,631,0.50166845,132.52,725,224,-20.957299239999998,-0.009862370429618749,5.6115164153345e-05,0.2803345035229627,0.067138671875,6.548175175487995,2230,0.9933271408081055,-7.0415927231311795,0.4014192223548889,9.41901683807373,0.013680112,,,
460800,0.64,631,0.50166845,138.51,729,225,-24.56290486,-0.01320113817055244,5.6115164153345e-05,0.2803345035229627,0.106201171875,8.88768790140748,2240,0.9939314126968384,-7.042479106783867,0.5220710635185242,3.4916064739227295,0.020522164,,,
462848,0.61,631,0.50166845,145.12,732,226,-25.673464739999996,-0.008681599171541165,5.6115164153345e-05,0.2803345035229627,0.0767578125,7.205983076617121,2250,0.9923399090766907,-7.040695723891258,0.4737039804458618,9.132434844970703,0.016289026,,,
464896,0.59,631,0.50166845,149.3,735,227,-27.319703439999998,-0.0159933549904963,5.6115164153345e-05,0.2803345035229627,0.101953125,3.4944227047264578,2260,0.9929395914077759,-7.037944567203522,0.7328527569770813,0.5154197216033936,0.021925706,,,
466944,0.55,631,0.50166845,152.1,739,228,-27.52718582,-0.018465962338086683,5.6115164153345e-05,0.2803345035229627,0.149365234375,5.913505496457219,2270,0.9925450086593628,-7.037777099013328,0.5858812928199768,5.297827243804932,0.030697118,,,
468992,0.56,630,0.50166845,150.02,743,229,-29.938456669999997,-0.013054908507911023,5.6115164153345e-05,0.2803345035229627,0.087109375,6.205163876712322,2280,0.9928169250488281,-7.036680361628532,0.639304518699646,9.16946792602539,0.019187534,,,
471040,0.57,630,0.50166845,148.31,746,230,-27.37033514,-0.017764080755296164,5.6115164153345e-05,0.2803345035229627,0.136083984375,6.943905631825328,2290,0.9925879240036011,-7.036758306622505,0.4036857485771179,0.8793689608573914,0.019173576,,,
473088,0.54,630,0.50166845,153.6,750,231,-28.137089169999996,-0.010699268331518397,5.6115164153345e-05,0.2803345035229627,0.1119140625,7.432187575101852,2300,0.9913328289985657,-7.033084347844124,0.22331643104553223,7.281546115875244,0.016452547,,,
475136,0.54,630,0.50166845,151.73,753,232,-27.23793791,-0.023345105153566692,5.6115164153345e-05,0.2803345035229627,0.1357421875,2.7301911106333137,2310,0.9916099309921265,-7.030152782797813,0.5181212425231934,0.18320530652999878,0.030990694,,,
477184,0.53,630,0.50166845,152.76,757,233,-25.90715122,-0.01253846172185149,5.6115164153345e-05,0.2803345035229627,0.110205078125,8.560582062602043,2320,0.9908905029296875,-7.029726672172546,0.22366607189178467,2.2815394401550293,0.021784488,,,
479232,0.51,630,0.50166845,153.27,760,234,-28.32796292,-0.01644720279437024,5.6115164153345e-05,0.2803345035229627,0.110009765625,4.695746336132288,2330,0.9909602999687195,-7.028266704082489,0.3471710681915283,0.8977648019790649,0.021687245,,,
481280,0.55,630,0.50166845,147.37,763,235,-22.739306430000006,-0.014587664797727485,5.6115164153345e-05,0.2803345035229627,0.116259765625,5.209274090453983,2340,0.9921460151672363,-7.030225160717964,0.5698196887969971,2.5224506855010986,0.024063919,,,
483328,0.57,630,0.50166845,143.69,766,236,-20.032347580000003,-0.01330702613631729,5.6115164153345e-05,0.2803345035229627,0.097265625,7.051352766901255,2350,0.9915563464164734,-7.032070258259774,0.4734363555908203,2.1461660861968994,0.013416271,,,
485376,0.57,630,0.50166845,144.31,770,237,-21.38022193,-0.01206688333186321,5.6115164153345e-05,0.2803345035229627,0.124560546875,12.25701172053814,2360,0.9916447401046753,-7.030075743794441,0.39821743965148926,6.606375694274902,0.02202632,,,
487424,0.61,630,0.50166845,136.18,773,238,-19.306494219999998,-0.010939728531229775,5.6115164153345e-05,0.2803345035229627,0.081640625,7.787819960713387,2370,0.9906973838806152,-7.027589103579521,0.3650718927383423,16.01798439025879,0.017108504,,,
489472,0.59,630,0.50166845,140.92,776,239,-20.19145736,-0.008432427782099693,5.6115164153345e-05,0.2803345035229627,0.09462890625,7.915434228256345,2380,0.991284966468811,-7.026053231954575,0.25466907024383545,9.204588890075684,0.018470578,,,
491520,0.61,629,0.50166845,138.17,780,240,-19.40687692,-0.006979904361651279,5.6115164153345e-05,0.2803345035229627,0.060888671875,5.1570380318909885,2390,0.9917879104614258,-7.0285596430301664,0.12461453676223755,1.118804693222046,0.012922193,,,
493568,0.62,629,0.50166845,135.27,783,241,-14.19280208,-0.004354641868849285,5.6115164153345e-05,0.2803345035229627,0.061669921875,5.443582569621503,2400,0.992003321647644,-7.0299126476049425,0.20507586002349854,1.9564011096954346,0.015103983,,,
495616,0.62,629,0.50166845,134.42,787,242,-13.853566470000002,-0.011628780994215049,5.6115164153345e-05,0.2803345035229627,0.063134765625,7.220573318749667,2410,0.9919381141662598,-7.030830579996109,0.2380620241165161,1.1527131795883179,0.015519488,,,
497664,0.59,629,0.50166845,138.87,790,243,-14.704022490000002,-0.006670855326228775,5.6115164153345e-05,0.2803345035229627,0.068212890625,6.922813345864415,2420,0.9914056658744812,-7.02812240421772,0.37911832332611084,7.350152015686035,0.01425067,,,
499712,0.61,629,0.50166845,133.95,793,244,-14.621631159999998,-0.007944158345344477,5.6115164153345e-05,0.2803345035229627,0.066455078125,10.30357209444046,2430,0.9921186566352844,-7.028637775778771,0.2512845993041992,3.822924852371216,0.012736231,,,
500000,True,,0.50166845,,,,,-0.00992586160209612,5.6115164153345e-05,0.2803345035229627,0.0791015625,9.762631127983331,2440,0.9923263788223267,-7.0308371633291245,0.4295582175254822,6.875035762786865,0.014176559,-36.180469650000006,195.75,0.25
501760,0.63,626,0.50166845,128.79,800,245,-17.937054760000002,,,,,,,,,,,,,,
503808,0.66,626,0.50166845,119.04,803,246,-17.12419535,-0.015254485693003517,5.6115164153345e-05,0.2803345035229627,0.097802734375,9.349646740406751,2450,0.9917128682136536,-7.030137008428573,0.6588888168334961,2.966157913208008,0.018589815,,,
505856,0.72,626,0.50166845,107.3,807,247,-17.37287454,-0.011920420677051879,5.6115164153345e-05,0.2803345035229627,0.105224609375,12.740416392683983,2460,0.990646481513977,-7.025062012672424,0.6593703031539917,11.537778854370117,0.017921716,,,
507904,0.73,626,0.50166845,106.49,810,248,-13.347649209999995,-0.011801879704580642,5.6115164153345e-05,0.2803345035229627,0.059521484375,10.406698428839444,2470,0.9902099370956421,-7.021184027194977,0.4295317530632019,5.7358598709106445,0.016187891,,,
509952,0.7,626,0.50166845,115.13,813,249,-15.807651980000001,-0.00930700024619,5.6115164153345e-05,0.2803345035229627,0.069189453125,8.1469811193645,2480,0.987744152545929,-7.013555884361267,0.26839059591293335,2.6143698692321777,0.018348247,,,
512000,0.72,626,0.50166845,111.09,816,250,-12.503337309999997,-0.011235109268454835,5.6115164153345e-05,0.2803345035229627,0.124755859375,6.461711152642965,2490,0.9885894060134888,-7.008802390098571,0.5429589152336121,1.1331117153167725,0.019221062,,,
514048,0.72,626,0.50166845,111.24,820,251,-10.15665215,-0.014105823778663762,5.6115164153345e-05,0.2803345035229627,0.1142578125,12.245314171910286,2500,0.9883213043212891,-7.010017392039299,0.28540873527526855,3.7308709621429443,0.020643674,,,
516096,0.69,626,0.50166845,118.92,823,252,-14.962250710000001,-0.015139224160520826,5.6115164153345e-05,0.2803345035229627,0.137255859375,6.38732500448823,2510,0.9887295961380005,-7.009295830130577,0.7692499160766602,3.9864132404327393,0.020384055,,,
518144,0.65,626,0.50166845,125.13,826,253,-17.90261732,-0.01917386554123368,5.6115164153345e-05,0.2803345035229627,0.166064453125,7.074176847934723,2520,0.9889649152755737,-7.010852110385895,0.6874358654022217,1.8045547008514404,0.027604977,,,
520192,0.64,626,0.50166845,126.2,829,254,-21.192023349999996,-0.011624624906107783,5.6115164153345e-05,0.2803345035229627,0.112353515625,6.096764214336872,2530,0.9891775846481323,-7.011983039975166,0.7001405358314514,6.487033367156982,0.01949603,,,
522240,0.68,626,0.50166845,111.7,833,255,-15.05125564,-0.006873772936523892,5.6115164153345e-05,0.2803345035229627,0.068896484375,9.844765893369914,2540,0.9894750714302063,-7.012708604335785,0.4133579134941101,5.530417442321777,0.014506303,,,
524288,0.65,627,0.50166845,122.32,836,256,-18.469357129999995,-0.010874495172174647,5.6115164153345e-05,0.2803345035229627,0.079345703125,10.66135960072279,2550,0.98834627866745,-7.011613348126412,0.3884199857711792,11.6525297164917,0.014845514,,,
526336,0.65,626,0.50166845,122.93,839,257,-19.300387899999997,-0.010492355923634022,5.6115164153345e-05,0.2803345035229627,0.0841796875,5.457120975479484,2560,0.9872511625289917,-7.005132642388344,0.7164294123649597,3.8351457118988037,0.015066645,,,
528384,0.66,627,0.50166845,117.54,842,258,-11.636049419999999,-0.011009483528323472,5.6115164153345e-05,0.2803345035229627,0.0708984375,9.13740054294467,2570,0.9866988062858582,-7.000289249420166,0.36639267206192017,4.222094535827637,0.016519524,,,
530432,0.68,627,0.50166845,113.32,845,259,-8.0019408,-0.010002583276946097,5.6115164153345e-05,0.2803345035229627,0.078955078125,8.08657397031784,2580,0.9866288304328918,-6.998229697346687,0.4056149125099182,6.920327186584473,0.0162323,,,
532480,0.63,627,0.50166845,123.37,848,260,-13.04057113,-0.014378579633194022,5.6115164153345e-05,0.2803345035229627,0.134228515625,8.678878792375325,2590,0.9867559671401978,-6.997963377833367,0.3465834856033325,13.785163879394531,0.020736026,,,
534528,0.61,627,0.50166845,131.84,852,261,-17.31266715,-0.020477434614440425,5.6115164153345e-05,0.2803345035229627,0.152880859375,1.9658556839451193,2600,0.986382007598877,-6.996430662274361,0.7999491691589355,5.705491542816162,0.025315005,,,
536576,0.68,627,0.50166845,117.1,855,262,-11.7122387,-0.011651126726064831,5.6115164153345e-05,0.2803345035229627,0.08046875,5.608318467065692,2610,0.9861032366752625,-6.99311865568161,0.5437160730361938,3.1663107872009277,0.012782898,,,
538624,0.67,627,0.50166845,120.82,858,263,-12.870669870000002,-0.009549685509409756,5.6115164153345e-05,0.2803345035229627,0.072314453125,15.081636811792851,2620,0.9862167239189148,-6.991964015364647,0.34064537286758423,6.688536167144775,0.015266042,,,
540672,0.68,627,0.50166845,121.1,862,264,-14.117416499999997,-0.009566607196757105,5.6115164153345e-05,0.2803345035229627,0.05400390625,8.551962292194366,2630,0.9852181673049927,-6.989820894598961,0.6881875991821289,9.350532531738281,0.012447879,,,
542720,0.67,627,0.50166845,123.67,865,265,-15.650608419999996,-0.012323699324042536,5.6115164153345e-05,0.2803345035229627,0.09208984375,10.588132040202618,2640,0.9851304888725281,-6.986811712384224,0.48243284225463867,4.251253128051758,0.018932328,,,
544768,0.72,626,0.50166845,111.52,868,266,-9.610464549999998,-0.012331969523802399,5.6115164153345e-05,0.2803345035229627,0.075341796875,4.709915868192911,2650,0.9852628707885742,-6.987179708480835,0.5168455839157104,4.288825511932373,0.0135644525,,,
546816,0.7,626,0.50166845,111.56,872,267,-7.833801109999999,-0.0111352641339181,5.6115164153345e-05,0.2803345035229627,0.087548828125,7.9228748627007,2660,0.9840742945671082,-6.983207109570503,0.5199706554412842,5.182589530944824,0.021289144,,,
548864,0.69,627,0.50166845,117.74,875,268,-15.59517454,-0.009321789503155741,5.6115164153345e-05,0.2803345035229627,0.075927734375,7.479688566178083,2670,0.9825698733329773,-6.976400282979012,0.5570394992828369,3.1522021293640137,0.021869315,,,
550000,False,,0.50166845,,,,,-0.013929298595758154,5.6115164153345e-05,0.2803345035229627,0.123291015625,9.447204114496708,2680,0.9825115203857422,-6.971388652920723,0.800306499004364,3.6419246196746826,0.02097522,-19.362570199999997,172.5,0.35
550912,0.66,624,0.50166845,123.75,881,269,-17.37421867,,,,,,,,,,,,,,
552960,0.63,624,0.50166845,129.91,884,270,-18.98101029,-0.012428992155764717,5.6115164153345e-05,0.2803345035229627,0.081689453125,6.169154457002878,2690,0.982109546661377,-6.970004457235336,0.659887433052063,6.935471534729004,0.01596341,,,
555008,0.65,624,0.50166845,127.57,888,271,-18.25756648,-0.011712738931237254,5.6115164153345e-05,0.2803345035229627,0.099365234375,5.859776940569281,2700,0.982624888420105,-6.9694313436746596,0.47301173210144043,0.39422541856765747,0.018830147,,,
557056,0.65,624,0.50166845,125.77,891,272,-18.50692645,-0.009503380155365448,5.6115164153345e-05,0.2803345035229627,0.10029296875,7.284570251777768,2710,0.983198344707489,-6.971689376235008,0.37409478425979614,9.632556915283203,0.017897133,,,
559104,0.66,624,0.50166845,123.55,894,273,-20.63014587,-0.007525017656735145,5.6115164153345e-05,0.2803345035229627,0.052587890625,7.8896900966763495,2720,0.9833723902702332,-6.973025700449943,0.4066902995109558,9.566946983337402,0.012272923,,,
561152,0.64,625,0.50166845,126.76,897,274,-23.24446778,-0.013699128098232904,5.6115164153345e-05,0.2803345035229627,0.110205078125,8.463913758844138,2730,0.9833415150642395,-6.973377186059952,0.7900538444519043,5.271178722381592,0.024118772,,,
563200,0.64,625,0.50166845,125.35,900,275,-16.37757203,-0.016388783292495646,5.6115164153345e-05,0.2803345035229627,0.104736328125,6.709861506149172,2740,0.9836663007736206,-6.974050509929657,0.21859407424926758,1.6365375518798828,0.01921196,,,
565248,0.68,625,0.50166845,118.86,904,276,-18.429757459999998,-0.01674341017496772,5.6115164153345e-05,0.2803345035229627,0.112548828125,7.931578201800585,2750,0.9838536977767944,-6.975800457596779,0.5163918137550354,3.5009069442749023,0.020579167,,,
567296,0.66,625,0.50166845,123.35,907,277,-20.02772917,-0.007044627168215811,5.6115164153345e-05,0.2803345035229627,0.063720703125,10.871966077387333,2760,0.9833380579948425,-6.974832299351692,0.478382408618927,8.785577774047852,0.01774565,,,
569344,0.65,625,0.50166845,125.53,910,278,-19.799683839999997,-0.010680572893761564,5.6115164153345e-05,0.2803345035229627,0.111376953125,6.110518484562635,2770,0.9840772747993469,-6.974494236707687,0.27321070432662964,6.9498491287231445,0.01714743,,,
571392,0.6,625,0.50166845,133.89,913,279,-22.83149267,-0.007301799634296913,5.6115164153345e-05,0.2803345035229627,0.056005859375,6.498097731918096,2780,0.983579158782959,-6.975946611166,0.3357914686203003,3.132883071899414,0.01161216,,,
573440,0.64,625,0.50166845,124.84,917,280,-13.65784538,-0.012675107273389585,5.6115164153345e-05,0.2803345035229627,0.125244140625,7.355566963553429,2790,0.9838611483573914,-6.974642542004585,0.27729684114456177,8.522577285766602,0.021809407,,,
575488,0.66,625,0.50166845,121.52,920,281,-13.26175944,-0.014485222959774547,5.6115164153345e-05,0.2803345035229627,0.088623046875,8.714585709571839,2800,0.9840804934501648,-6.975900280475616,0.2615130543708801,8.015539169311523,0.017178802,,,
577536,0.62,625,0.50166845,127.45,923,282,-10.342619759999996,-0.01066649626736762,5.6115164153345e-05,0.2803345035229627,0.08857421875,9.628789552301168,2810,0.9850753545761108,-6.979268312454224,0.3225480914115906,5.963494777679443,0.017665882,,,
579584,0.67,625,0.50166845,115.57,927,283,-4.09029569,-0.015141013322863727,5.6115164153345e-05,0.2803345035229627,0.1412109375,7.874128931760788,2820,0.9839054942131042,-6.978880858421325,0.3372589945793152,6.871950626373291,0.02538801,,,
581632,0.69,625,0.50166845,111.79,930,284,-3.782337949999999,-0.00879640682542231,5.6115164153345e-05,0.2803345035229627,0.06943359375,10.291827191412448,2830,0.9825414419174194,-6.972188198566437,0.2567659020423889,2.6589832305908203,0.013975952,,,
583680,0.71,625,0.50166845,112.06,933,285,-3.5305246699999993,-0.018123789934907108,5.6115164153345e-05,0.2803345035229627,0.163671875,7.7838164903223515,2840,0.9815006256103516,-6.964946919679642,0.49029481410980225,8.035083770751953,0.03416931,,,
585728,0.69,625,0.50166845,118.42,936,286,-5.472128130000001,-0.01146036945283413,5.6115164153345e-05,0.2803345035229627,0.09970703125,9.982993688434362,2850,0.9817249178886414,-6.962326553463936,0.28126537799835205,6.910760879516602,0.019298457,,,
587776,0.66,625,0.50166845,123.11,939,287,-7.275250470000002,-0.012613001349382102,5.6115164153345e-05,0.2803345035229627,0.13701171875,4.212709032744169,2860,0.9814233779907227,-6.961511465907097,0.34988826513290405,1.22530198097229,0.021829864,,,
589824,0.67,625,0.50166845,125.35,943,288,-9.09457144,-0.011254142526013311,5.6115164153345e-05,0.2803345035229627,0.10712890625,5.292712268233299,2870,0.9801517724990845,-6.95730856359005,0.41943126916885376,1.3313056230545044,0.0219689,,,
591872,0.67,625,0.50166845,128.68,946,289,-13.850254869999999,-0.009709738250239752,5.6115164153345e-05,0.2803345035229627,0.0857421875,9.098168434202671,2880,0.9806443452835083,-6.9542906194925305,0.4122827649116516,9.511695861816406,0.020940391,,,
593920,0.69,625,0.50166845,125.06,949,290,-13.40525028,-0.015402584166440646,5.6115164153345e-05,0.2803345035229627,0.11220703125,10.499503019452096,2890,0.9814208745956421,-6.957751902937889,0.4380047917366028,7.798792362213135,0.020305382,,,
595968,0.74,625,0.50166845,109.45,953,291,-10.685225250000004,-0.014130186516558752,5.6115164153345e-05,0.2803345035229627,0.102587890625,11.512790450453759,2900,0.9806758165359497,-6.957698574662208,0.3244965672492981,8.63718032836914,0.022219324,,,
598016,0.75,625,0.50166845,109.07,956,292,-11.782351819999999,-0.01149768674513325,5.6115164153345e-05,0.2803345035229627,0.100634765625,17.323914778232574,2910,0.9803824424743652,-6.954708859324455,0.29930591583251953,11.964680671691895,0.016394677,,,
600000,True,,0.50166845,,,,,-0.014777288284676615,5.6115164153345e-05,0.2803345035229627,0.13779296875,5.771075824275613,2920,0.9786162376403809,-6.949320048093796,0.3236249089241028,6.5976362228393555,0.023175396,-19.9792711,174.1,0.35
600064,0.82,622,,92.83,963,293,-3.0414338500000015,,,,,,,,,,,,,,
602112,0.8,622,0.50166845,94.92,966,294,-6.959383250000001,-0.009767548451782205,5.6115164153345e-05,0.2803345035229627,0.074951171875,14.883598858118058,2930,0.978641152381897,-6.943812194466591,0.32865452766418457,6.654225826263428,0.016403295,,,
604160,0.81,622,0.50166845,91.75,969,295,-1.5962703899999997,-0.015444988023955376,5.6115164153345e-05,0.2803345035229627,0.110791015625,9.772636607289314,2940,0.979822039604187,-6.94795835018158,0.5336119532585144,1.8188503980636597,0.02176281,,,
606208,0.78,622,0.50166845,98.94,973,296,-4.044933969999999,-0.011425157029589173,5.6115164153345e-05,0.2803345035229627,0.074267578125,12.075462363660336,2950,0.9800444841384888,-6.95216458439827,0.4270626902580261,5.699102878570557,0.01623343,,,
608256,0.77,622,0.50166845,103.23,976,297,-11.44539941,-0.014641233871225267,5.6115164153345e-05,0.2803345035229627,0.108154296875,7.954052827507257,2960,0.9806836247444153,-6.953088822960853,0.7601832747459412,2.715148448944092,0.022383003,,,
610304,0.74,622,0.50166845,109.17,979,298,-14.04488406,-0.016548238354153,5.6115164153345e-05,0.2803345035229627,0.13173828125,6.754037538915872,2970,0.9812005162239075,-6.9561086118221285,0.7583386301994324,9.54172420501709,0.023883909,,,
612352,0.71,622,0.50166845,114.27,983,299,-14.457217200000002,-0.010582843252632302,5.6115164153345e-05,0.2803345035229627,0.06572265625,6.385504468530416,2980,0.9810837507247925,-6.956144204735756,0.5414941906929016,12.502699851989746,0.011781668,,,
614400,0.71,622,0.50166845,111.45,986,300,-15.911853110000003,-0.009917746034625452,5.6115164153345e-05,0.2803345035229627,0.0734375,10.531749753654003,2990,0.9805671572685242,-6.954370528459549,0.5443782806396484,4.619858264923096,0.015355531,,,
616448,0.68,622,0.50166845,122.82,989,301,-19.903540090000003,-0.011185419384855778,5.6115164153345e-05,0.2803345035229627,0.063427734375,9.220439212024212,3000,0.979516863822937,-6.9500492125749584,0.6946135759353638,9.637173652648926,0.014567925,,,
618496,0.73,622,0.50166845,113.21,992,302,-12.57522705,-0.008648658997844904,5.6115164153345e-05,0.2803345035229627,0.089599609375,8.696161875128746,3010,0.9803777933120728,-6.948997449874878,0.30573010444641113,6.685183048248291,0.017862799,,,
620544,0.74,622,0.50166845,105.34,996,303,-7.8483841100000005,-0.011748988716863095,5.6115164153345e-05,0.2803345035229627,0.078271484375,11.060094065964222,3020,0.9812396168708801,-6.953237095475197,0.5429177284240723,16.60970687866211,0.0197093,,,
622592,0.77,622,0.50166845,97.78,999,304,-1.3189045900000007,-0.014119546540314332,5.6115164153345e-05,0.2803345035229627,0.134130859375,9.392620165646075,3030,0.9827269315719604,-6.958227506279945,0.508259117603302,4.593698024749756,0.01885366,,,
624640,0.79,622,0.50166845,94.43,1002,305,-3.959305149999999,-0.011026473384117708,5.6115164153345e-05,0.2803345035229627,0.09267578125,15.508931615948677,3040,0.9836634397506714,-6.963720390200615,0.6085553169250488,10.156658172607422,0.021479297,,,
626688,0.78,622,0.50166845,96.96,1006,306,-5.74027893,-0.011219462439476047,5.6115164153345e-05,0.2803345035229627,0.085986328125,12.169576229155064,3050,0.9826423525810242,-6.964343637228012,0.5465054512023926,14.243180274963379,0.01867361,,,
628736,0.79,622,0.50166845,96.19,1009,307,-11.06588006,-0.01240176717619761,5.6115164153345e-05,0.2803345035229627,0.112109375,9.1568030372262,3060,0.9798151254653931,-6.954511341452599,0.6328475475311279,3.219358205795288,0.018519713,,,
630784,0.78,622,0.50166845,99.7,1012,308,-13.996080610000002,-0.010598242006381042,5.6115164153345e-05,0.2803345035229627,0.097998046875,11.050256606936454,3070,0.9812254905700684,-6.9501562267541885,0.7516416311264038,16.27452850341797,0.018486526,,,
632832,0.8,622,0.50166845,95.17,1016,309,-12.823885260000003,-0.009257169309421442,5.6115164153345e-05,0.2803345035229627,0.092431640625,12.618750520050526,3080,0.9820424914360046,-6.956693306565285,0.4910648465156555,12.112220764160156,0.01533045,,,
634880,0.79,622,0.50166845,98.39,1019,310,-10.51101762,-0.010715443416847848,5.6115164153345e-05,0.2803345035229627,0.09609375,10.873872582614421,3090,0.9810343980789185,-6.955531895160675,0.6902580261230469,2.1128036975860596,0.022942336,,,
636928,0.79,622,0.50166845,97.24,1023,311,-12.530211709999998,-0.012013338402175578,5.6115164153345e-05,0.2803345035229627,0.092431640625,9.765830095857382,3100,0.9811314344406128,-6.95217781662941,0.6669219732284546,6.144596576690674,0.021523565,,,
638976,0.78,622,0.50166845,97.72,1027,312,-8.961507959999999,-0.016048982841311954,5.6115164153345e-05,0.2803345035229627,0.13623046875,11.79241302907467,3110,0.9817905426025391,-6.953412771224976,0.44872844219207764,2.4437503814697266,0.02705087,,,
641024,0.78,621,0.50166845,95.52,1030,313,-4.40459335,-0.008674432590487413,5.6115164153345e-05,0.2803345035229627,0.074267578125,7.565697745233774,3120,0.9813647270202637,-6.954363790154457,0.42920130491256714,6.738689422607422,0.016176574,,,
643072,0.8,621,0.50166845,94.04,1034,314,-2.368154230000001,-0.008398414918337949,5.6115164153345e-05,0.2803345035229627,0.07197265625,14.899170771241188,3130,0.982165515422821,-6.955272915959358,0.3651576042175293,11.936603546142578,0.016328156,,,
645120,0.83,621,0.50166845,92.37,1037,315,1.575165649999999,-0.009686690877424553,5.6115164153345e-05,0.2803345035229627,0.089306640625,12.438457763195037,3140,0.9811013340950012,-6.954183343052864,0.47613149881362915,11.323478698730469,0.018797182,,,
647168,0.81,621,0.50166845,93.83,1041,316,0.6908327000000005,-0.01105648834927706,5.6115164153345e-05,0.2803345035229627,0.07060546875,10.477555769681931,3150,0.9811691045761108,-6.950799414515496,0.3616220951080322,6.902108669281006,0.016774947,,,
649216,0.84,621,0.50166845,90.38,1045,317,-2.1013151700000003,-0.012184488750062884,5.6115164153345e-05,0.2803345035229627,0.103759765625,8.037905216217041,3160,0.9811038970947266,-6.95040722489357,0.6827500462532043,2.587280750274658,0.020154718,,,
650000,True,,0.50166845,,,,,-0.00984276274248259,5.6115164153345e-05,0.2803345035229627,0.07177734375,10.280040975660086,3170,0.9789115786552429,-6.944762355089187,0.5471090078353882,8.711437225341797,0.016032282,-10.374114299999999,126.2,0.55
651264,0.82,619,0.50166845,98.93,1051,318,-5.217655659999999,,,,,,,,,,,,,,
653312,0.79,619,0.50166845,107.52,1054,319,-9.043037959999998,-0.013056178120314144,5.6115164153345e-05,0.2803345035229627,0.09755859375,8.608554760366678,3180,0.978905975818634,-6.93759289085865,0.5574144124984741,6.823183536529541,0.021239327,,,
655360,0.74,619,0.50166845,113.74,1057,320,-9.06005983,-0.014943531973403878,5.6115164153345e-05,0.2803345035229627,0.1259765625,11.295184126496315,3190,0.978836715221405,-6.936775195598602,0.6207009553909302,14.187405586242676,0.025832186,,,
657408,0.74,619,0.50166845,110.83,1060,321,-9.92959849,-0.008600785583257674,5.6115164153345e-05,0.2803345035229627,0.083251953125,5.229913042858243,3200,0.9778353571891785,-6.934294110536575,0.5108731985092163,1.9257875680923462,0.015111385,,,
659456,0.7,619,0.50166845,118.88,1063,322,-12.281969709999998,-0.013007598504191264,5.6115164153345e-05,0.2803345035229627,0.106103515625,6.884336755424738,3210,0.9766342043876648,-6.926914608478546,0.47905880212783813,5.18828821182251,0.016266467,,,
661504,0.69,619,0.50166845,115.96,1067,323,-7.503569730000001,-0.01139554075198248,5.6115164153345e-05,0.2803345035229627,0.144873046875,7.889390755444765,3220,0.975983738899231,-6.920963609218598,0.3710188865661621,1.751077651977539,0.019939901,,,
663552,0.69,619,0.50166845,118.63,1070,324,-6.53396735,-0.009104120757547208,5.6115164153345e-05,0.2803345035229627,0.07041015625,7.809749920666218,3230,0.9761806726455688,-6.91918254494667,0.33889126777648926,8.512590408325195,0.019188156,,,
665600,0.66,619,0.50166845,124.37,1073,325,-6.23228823,-0.011630987690296024,5.6115164153345e-05,0.2803345035229627,0.091015625,7.143596117943526,3240,0.9756770133972168,-6.917743745446205,0.37966209650039673,1.895700454711914,0.016099857,,,
667648,0.68,620,0.50166845,116.64,1076,326,-7.34227993,-0.016866650947486052,5.6115164153345e-05,0.2803345035229627,0.16103515625,5.2659318942576645,3250,0.9743722081184387,-6.91278124153614,0.4622151255607605,2.2804431915283203,0.024596475,,,
669696,0.71,619,0.50166845,107.94,1080,327,-6.815264559999999,-0.01067174966156017,5.6115164153345e-05,0.2803345035229627,0.1087890625,11.963535779714585,3260,0.9752463102340698,-6.910359165072441,0.4136938452720642,14.267325401306152,0.020606255,,,
671744,0.7,619,0.50166845,110.69,1083,328,-7.60482664,-0.01655283986183349,5.6115164153345e-05,0.2803345035229627,0.1322265625,12.309966231882573,3270,0.9756919741630554,-6.914258342981339,0.48856472969055176,13.567953109741211,0.021209374,,,
673792,0.71,619,0.50166845,108.84,1086,329,-9.29653902,-0.014542712066031527,5.6115164153345e-05,0.2803345035229627,0.090625,8.75693342089653,3280,0.9750657081604004,-6.914230790734291,0.6204241514205933,1.1747151613235474,0.018245332,,,
