episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
455,-63.29137,250,0,0.10360972,0
456,24.690405,22,1,0.10360972,1
457,-147.88819,250,0,0.10360972,0
458,-166.480311,250,0,0.10360972,0
459,-74.86357,250,0,0.10360972,0
460,19.018233,46,1,0.10360972,1
461,22.494718,28,1,0.10360972,2
462,-52.356942,178,1,0.10360972,3
463,-62.837393,250,0,0.10360972,0
464,-136.574437,250,0,0.10360972,0
465,-83.891764,250,0,0.10360972,0
466,-70.341955,250,0,0.10360972,0
467,-140.615988,250,0,0.10360972,0
468,5.069696,84,1,0.10360972,1
469,-180.887925,250,0,0.10360972,0
470,-145.097726,250,0,0.10360972,0
471,24.275473,3,1,0.10360972,1
472,-99.688167,250,0,0.10360972,0
473,-73.637436,250,0,0.10360972,0
474,-98.44465,250,0,0.10360972,0
475,-87.282445,250,0,0.10360972,0
476,-91.117548,250,0,0.10360972,0
477,-10.573429,156,1,0.10360972,1
478,14.633347,90,1,0.10360972,2
479,-77.216914,250,0,0.10360972,0
480,-140.679688,250,0,0.10360972,0
481,-67.087176,250,0,0.10360972,0
482,-153.743322,250,0,0.10360972,0
483,-102.491504,250,0,0.10360972,0
484,-93.6408,250,0,0.10360972,0
485,-94.813289,250,0,0.10360972,0
486,26.227105,4,1,0.10360972,1
487,-8.374351,92,1,0.10360972,2
488,-65.735424,250,0,0.10360972,0
489,-125.645133,250,0,0.10360972,0
490,-115.022285,250,0,0.10360972,0
491,2.080382,101,1,0.10360972,1
492,-13.697119,185,1,0.10360972,2
493,14.616892,67,1,0.10360972,3
494,-61.551131,250,0,0.10360972,0
495,-117.017757,250,0,0.10360972,0
496,-107.185745,250,0,0.10360972,0
497,-108.50778,250,0,0.10360972,0
498,25.824776,6,1,0.10360972,1
499,-128.327532,250,0,0.10360972,0
500,24.541702,23,1,0.10360972,1
501,-19.606595,222,1,0.10360972,2
502,-79.456191,250,0,0.10360972,0
503,-107.336328,250,0,0.10360972,0
504,-18.671794,172,1,0.10360972,1
505,-65.674969,250,0,0.10360972,0
506,16.862062,64,1,0.10360972,1
507,-78.088318,250,0,0.10360972,0
508,-104.142557,250,0,0.10360972,0
509,-100.340809,250,0,0.10360972,0
510,15.157153,42,1,0.10360972,1
511,23.31847,19,1,0.10360972,2
512,24.496174,23,1,0.10360972,3
513,-133.366096,250,0,0.10360972,0
514,-208.885459,250,0,0.10360972,0
515,-74.334732,250,0,0.10360972,0
516,-182.435008,250,0,0.10360972,0
517,-101.786729,250,0,0.10360972,0
518,-228.634434,250,0,0.10360972,0
519,-92.303033,250,0,0.10360972,0
520,-69.890709,250,0,0.10360972,0
521,-57.455773,250,0,0.10360972,0
522,11.690919,80,1,0.10360972,1
523,17.267888,41,1,0.10360972,2
524,23.525346,21,1,0.10360972,3
525,-86.137772,250,0,0.10360972,0
526,-60.044463,250,0,0.10360972,0
527,-57.501183,186,1,0.10360972,1
528,25.594496,9,1,0.10360972,2
529,-182.452292,250,0,0.10360972,0
530,-64.690107,250,0,0.10360972,0
531,-57.164205,250,0,0.10360972,0
532,-149.508599,250,0,0.10360972,0
533,-57.730409,250,0,0.10360972,0
534,-9.64441,94,1,0.10360972,1
535,-152.565884,250,0,0.10360972,0
536,-96.491409,250,0,0.10360972,0
537,25.308581,6,1,0.10360972,1
538,25.453248,10,1,0.10360972,2
539,-102.417611,250,0,0.10360972,0
540,-62.882996,250,0,0.10360972,0
541,25.281413,21,1,0.10360972,1
542,-155.052373,250,0,0.10360972,0
543,-91.358401,250,0,0.10360972,0
544,-67.268596,250,0,0.10360972,0
545,-131.969492,250,0,0.10360972,0
546,-74.557712,250,0,0.10360972,0
547,26.235198,3,1,0.10360972,1
548,-66.074847,250,0,0.10360972,0
549,25.566625,1,1,0.10360972,1
550,-67.586837,250,0,0.10360972,0
551,25.417106,2,1,0.10360972,1
552,-103.818466,250,0,0.10360972,0
553,18.07971,39,1,0.10360972,1
554,6.13702,120,1,0.10360972,2
555,2.446069,124,1,0.10360972,3
556,-136.496523,250,0,0.10360972,0
557,-57.66058,250,0,0.10360972,0
558,-10.617463,192,1,0.10360972,1
559,-245.453406,250,0,0.10360972,0
560,-6.093961,120,1,0.10360972,1
561,-85.649147,250,0,0.10360972,0
562,-95.957695,250,0,0.10360972,0
563,25.303214,5,1,0.10360972,1
564,-91.764493,250,0,0.10360972,0
565,-110.05392,250,0,0.10360972,0
566,18.497274,46,1,0.10360972,1
567,-54.056014,250,0,0.10360972,0
568,23.743123,6,1,0.10360972,1
569,-183.182826,250,0,0.10360972,0
570,-29.896248,214,1,0.10360972,1
571,-57.981296,250,0,0.10360972,0
572,-94.669456,250,0,0.10360972,0
573,-56.107979,205,1,0.10360972,1
574,25.384077,10,1,0.10360972,2
575,20.925888,38,1,0.10360972,3
576,-81.591106,250,0,0.10360972,0
577,-118.55284,250,0,0.10360972,0
578,-62.390554,250,0,0.10360972,0
579,-96.894286,250,0,0.10360972,0
580,-98.456373,250,0,0.10360972,0
581,20.378355,38,1,0.10360972,1
582,19.909824,9,1,0.10360972,2
583,-93.366406,250,0,0.10360972,0
584,22.305891,28,1,0.10360972,1
585,-76.018765,250,0,0.10360972,0
586,-138.233523,250,0,0.10360972,0
587,-31.495346,225,1,0.10360972,1
588,-1.595428,65,1,0.10360972,2
589,-134.082503,250,0,0.10360972,0
590,-108.85567,250,0,0.10360972,0
591,-105.845679,250,0,0.10360972,0
592,-92.771421,250,0,0.10360972,0
593,24.935027,16,1,0.10360972,1
594,-53.856754,179,1,0.10360972,2
