episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1195,2367.059407,250,0,0.297581934928894,0,"[-0.15808809, 0.9924094 ,-0.46415412,-1.1158966 , 0.323444  ]","[0.24953903,0.3926983 ,0.767141  ]"
1196,969.438278,71,1,0.297581934928894,1,"[ 1.109832  , 0.36483574,-0.7235193 ,-0.29701433,-1.6239002 ]","[0.15334652,0.25842863,0.60428053]"
1197,2717.392682,250,0,0.297581934928894,0,"[ 0.51210403, 1.3620002 ,-0.41520137,-0.77771896,-0.05044844]","[0.12813468,0.47364995,0.94915515]"
1198,257.050482,11,1,0.297581934928894,1,"[ 0.7902817 , 1.5463148 ,-1.1372972 ,-0.83323514, 1.7229723 ]","[0.04347746,0.53280663,0.9844321 ]"
1199,2159.804873,250,0,0.297581934928894,0,"[ 0.4389841, 1.0830464,-0.843443 ,-0.5580223,-1.5739002]","[-0.02369983, 0.3319299 , 0.6382898 ]"
1200,2393.64665,250,0,0.297581934928894,0,"[-0.99644905, 1.1866107 ,-0.26710165,-0.9011439 , 1.7239001 ]","[0.08232313,0.44622582,1.0170065 ]"
1201,1794.263272,250,0,0.297581934928894,0,"[-1.1121721 , 0.7919153 ,-0.6123201 ,-0.86034834, 0.34624252]","[0.24370804,0.2787929 ,1.0247791 ]"
1202,3002.621099,250,0,0.297581934928894,0,"[ 1.3098056 , 0.5602143 ,-0.6546904 ,-0.17896286,-0.36700395]","[0.06156619,0.3672065 ,0.6811242 ]"
1203,1808.193881,156,1,0.297581934928894,1,"[-1.2784488 , 1.1618507 ,-0.19648193,-1.2592179 , 1.474812  ]","[-0.02313268, 0.34846887, 1.192009  ]"
1204,2460.610552,250,0,0.297581934928894,0,"[ 0.24266897, 0.87944   ,-1.1825079 ,-0.90288705,-0.21036719]","[0.2793573 ,0.37415478,1.0432223 ]"
1205,2046.205663,250,0,0.297581934928894,0,"[-0.6967708, 1.2620003,-0.6104966,-1.2114002, 1.0783298]","[-0.17006432, 0.4045822 , 1.1310542 ]"
1206,686.47075,250,0,0.297581934928894,0,"[-1.4081354 , 1.293901  ,-0.09393416,-1.3614    , 1.6239002 ]","[0.2632312 ,0.34740263,0.9673305 ]"
1207,2158.593278,250,0,0.297581934928894,0,"[-0.17305121, 1.4620001 , 0.6921411 ,-0.34711277, 0.64077085]","[-0.18516618, 0.53325754, 0.9535489 ]"
1208,1872.018037,250,0,0.297581934928894,0,"[ 0.95932454, 1.562     ,-0.23866345,-0.80457747,-1.0976853 ]","[-0.14703585, 0.5005306 , 0.79382133]"
1209,1886.392715,250,0,0.297581934928894,0,"[ 1.0001128 , 1.562     , 0.18332374,-1.3114    , 0.5357222 ]","[-0.11222876, 0.3948671 , 0.63064134]"
1210,2718.551072,250,0,0.297581934928894,0,"[ 0.33687645, 0.3872556 ,-0.5650629 ,-1.3303078 , 0.6344082 ]","[0.3196978 ,0.09715859,1.0161062 ]"
1211,1026.418599,250,0,0.297581934928894,0,"[-1.6004953, 1.562    ,-0.7608118,-1.0859765, 1.2179075]","[0.07644333,0.5209641 ,0.8898112 ]"
1212,2028.834814,250,0,0.297581934928894,0,"[-0.560363  , 1.3443643 ,-1.1781844 ,-0.16642529,-0.22270189]","[-0.12554221, 0.47466016, 1.0603986 ]"
1213,349.732369,22,1,0.297581934928894,1,"[-0.28196526, 1.2581257 , 1.071327  ,-0.41162866,-0.87630206]","[0.09505096,0.5077448 ,0.8637542 ]"
1214,1022.129287,80,1,0.297581934928894,1,"[-1.0065906, 0.8090174,-0.5966326,-0.5619177, 1.1698853]","[0.05466575,0.39434555,1.1882962 ]"
1215,2542.855099,250,0,0.297581934928894,0,"[ 0.01870738, 0.3094387 ,-0.31732917,-0.6848075 , 0.8145398 ]","[0.2609965 ,0.27242145,0.7947725 ]"
1216,2929.613981,250,0,0.297581934928894,0,"[-0.40796685, 0.32204002,-1.7065256 ,-0.65962964, 0.08178729]","[0.24568781,0.20432928,1.1852351 ]"
1217,2463.562387,250,0,0.297581934928894,0,"[-0.34964985, 0.83706194, 0.24658476,-1.1719273 , 1.277953  ]","[0.3240059 ,0.16508202,0.90258837]"
1218,1757.167099,250,0,0.297581934928894,0,"[-0.3833546, 0.7465173,-1.3860925,-1.1759359, 1.3481103]","[0.24984172,0.2029914 ,1.1596715 ]"
1219,692.75918,56,1,0.297581934928894,1,"[-0.37944877, 1.2022438 ,-0.37063348,-1.0114003 , 1.3743991 ]","[0.1358868 ,0.42016497,1.0553981 ]"
1220,2092.939499,250,0,0.297581934928894,0,"[-0.9967744 , 0.86096203,-0.54120094,-1.0589767 , 0.7714816 ]","[0.31097052,0.15216438,1.041456  ]"
1221,1796.205553,250,0,0.297581934928894,0,"[-1.5654869 , 0.70438945,-0.9352908 ,-0.7705794 , 1.0860258 ]","[-0.18106446, 0.29072866, 1.2262193 ]"
1222,1671.922873,137,1,0.297581934928894,1,"[-0.08602774, 1.5028191 ,-0.3507771 ,-0.9132261 , 0.6833966 ]","[0.08366524,0.5021576 ,0.9695615 ]"
1223,961.161739,250,0,0.297581934928894,0,"[-1.4566705 , 0.6637365 ,-0.29477957,-1.2614001 , 1.3773977 ]","[0.22752514,0.06976239,1.1406648 ]"
1224,2191.409191,250,0,0.297581934928894,0,"[ 0.11820725, 1.4120002 ,-0.6909368 ,-0.9765814 , 1.7202201 ]","[-0.17152748, 0.47462907, 1.0789064 ]"
1225,1845.937427,163,1,0.297581934928894,1,"[-0.792896  , 1.2639575 ,-0.952141  ,-1.0695652 , 0.34503388]","[-0.04135228, 0.42368352, 1.1478119 ]"
1226,2974.262916,250,0,0.297581934928894,0,"[-0.12235105, 0.4515953 ,-1.0765017 ,-0.20914139,-0.24076656]","[0.29470143,0.25965586,0.90687627]"
1227,1998.095686,250,0,0.297581934928894,0,"[-0.24701996, 0.9471383 ,-0.4548638 ,-1.3614    , 0.5962744 ]","[0.25752413,0.1490572 ,0.8731436 ]"
1228,2749.161622,211,1,0.297581934928894,1,"[ 0.3128322 , 1.4307425 ,-0.06823738,-0.9001714 , 1.3681854 ]","[0.10171234,0.47604775,0.8885154 ]"
1229,1073.088423,250,0,0.297581934928894,0,"[ 0.49458852, 1.562     ,-0.76757777,-1.2614001 , 0.0354682 ]","[-0.11942925, 0.48327473, 1.112223  ]"
1230,2173.093073,250,0,0.297581934928894,0,"[ 1.154735  , 1.1973628 ,-0.54181224,-0.25941777,-1.5029714 ]","[-0.07202633, 0.46466723, 0.67556286]"
1231,1368.050134,102,1,0.297581934928894,1,"[-0.8252089 , 1.2591535 ,-0.18055215,-1.3120282 , 0.937322  ]","[0.08158358,0.36239788,1.1239078 ]"
1232,1434.243276,250,0,0.297581934928894,0,"[ 0.23985444, 1.2904172 ,-0.6506329 ,-0.700218  ,-0.2481279 ]","[0.00548041,0.43108565,1.1619842 ]"
1233,1935.018114,159,1,0.297581934928894,1,"[ 0.0751304 , 1.2620003 ,-1.0388172 ,-0.75852084,-0.11189643]","[0.10179212,0.4749868 ,1.0079696 ]"
1234,114.903046,1,1,0.3719774186611175,0,"[-1.3102977 , 0.12222628,-1.6553665 ,-0.1545486 ,-0.03731872]","[0.0426586 ,0.21596964,1.2921572 ]"
1235,2699.596304,250,0,0.3719774186611175,0,"[ 0.11874275, 0.796719  ,-0.864238  ,-0.53239214,-0.23075877]","[0.13118032,0.42247376,0.8711525 ]"
1236,1852.281868,250,0,0.3719774186611175,0,"[-1.3216126 , 1.1072415 ,-0.47566736,-0.702402  , 1.1659381 ]","[-0.04660387, 0.36619204, 1.262714  ]"
1237,1879.569176,250,0,0.3719774186611175,0,"[-0.5498762 , 1.4620001 ,-0.7706211 ,-1.0377313 , 0.15137699]","[0.03035485,0.54457635,0.9314219 ]"
1238,1942.024162,250,0,0.3719774186611175,0,"[ 0.1547819 , 0.68252474,-0.01336023,-0.81382936,-0.1506243 ]","[0.06935687,0.2950611 ,0.6560857 ]"
1239,2324.770044,250,0,0.3719774186611175,0,"[-0.14181234, 1.4006399 ,-0.74110043,-0.7504116 , 1.4444343 ]","[-0.06373294, 0.48336762, 1.0995829 ]"
1240,1842.831842,250,0,0.3719774186611175,0,"[-0.32778698, 0.9059602 ,-1.3885809 ,-1.149784  , 0.24227773]","[0.2143453 ,0.41866946,1.0388597 ]"
1241,2532.285357,250,0,0.3719774186611175,0,"[ 0.2954647 , 0.6675218 ,-0.4160631 ,-0.43698493, 0.63799953]","[0.23772779,0.3225634 ,0.78441703]"
1242,962.195999,119,1,0.3719774186611175,1,"[-1.1022991, 1.01495  ,-0.6687446,-1.1095623, 0.365691 ]","[-0.01560954, 0.35277447, 1.2041211 ]"
1243,1255.494407,250,0,0.3719774186611175,0,"[ 0.9298437 , 1.1379752 , 0.1513366 ,-0.23316438, 0.22027542]","[-0.25514516, 0.38496295, 0.6869401 ]"
1244,2921.592006,250,0,0.3719774186611175,0,"[ 0.02510258, 1.428939  ,-0.6062589 ,-0.4590485 ,-0.25308195]","[0.06348789,0.48208362,0.96388066]"
1245,1885.43426,250,0,0.3719774186611175,0,"[ 1.426739  , 1.3551598 ,-0.92335904,-0.31210965,-1.7331938 ]","[-0.00713726, 0.3227441 , 0.543677  ]"
1246,2797.183259,250,0,0.3719774186611175,0,"[ 0.10329382, 1.4120002 ,-0.48514503,-1.0290643 ,-1.1062607 ]","[0.06326046,0.5455198 ,0.8594633 ]"
1247,2684.527183,250,0,0.3719774186611175,0,"[ 0.83206445, 1.562     ,-1.3598862 ,-0.8966605 ,-0.57581556]","[0.06750204,0.48411795,0.93058896]"
1248,1970.800857,250,0,0.3719774186611175,0,"[-0.6331833 , 1.4992188 ,-0.29399574,-0.30870003,-0.70515805]","[-0.02009542, 0.5062043 , 0.77908355]"
1249,1404.264986,250,0,0.3719774186611175,0,"[ 0.12333138, 1.2789266 ,-1.4770955 ,-0.15614504,-0.6870999 ]","[-0.22653712, 0.4687631 , 0.90336126]"
1250,1718.139132,140,1,0.3719774186611175,1,"[-1.3812448 , 1.3189826 ,-0.37513733,-0.5537482 ,-0.17940257]","[-0.05012917, 0.51294965, 1.0805969 ]"
1251,2197.083889,250,0,0.3719774186611175,0,"[ 0.59800065, 0.9677852 , 0.16654849,-0.28189713, 0.1511777 ]","[0.2669183,0.4044483,0.8582458]"
1252,1636.852057,250,0,0.3719774186611175,0,"[-1.6599853 , 0.8444979 ,-0.23611948,-0.75758666, 1.5948011 ]","[0.11956552,0.3318796 ,1.2159147 ]"
1253,2303.81321,250,0,0.3719774186611175,0,"[-0.25221342, 1.330204  ,-1.1038893 ,-0.57122105, 0.24392591]","[0.14170231,0.41060352,1.007042  ]"
1254,2512.746948,250,0,0.3719774186611175,0,"[ 0.7900018 , 1.3120003 ,-0.25674662,-0.78138965,-0.9870349 ]","[0.17830929,0.3529074 ,0.75668573]"
1255,1403.56394,102,1,0.3719774186611175,1,"[ 0.7008877 , 1.4394068 ,-0.37893474,-0.6083678 ,-0.6039945 ]","[0.07453178,0.51365966,0.83622605]"
1256,1816.391331,250,0,0.3719774186611175,0,"[ 0.40810207, 0.7083156 , 0.10611682,-0.79633975,-0.15370771]","[0.32431114,0.19865869,0.806157  ]"
1257,2393.828455,250,0,0.3719774186611175,0,"[ 0.4333232 , 1.562     ,-0.86996967,-0.16318884,-1.0102332 ]","[-0.11192194, 0.5461729 , 0.94961894]"
1258,1054.683766,250,0,0.3719774186611175,0,"[ 0.37721094, 1.2159882 ,-0.5567095 ,-0.46722716, 0.46519053]","[-0.25743687, 0.37695745, 0.8038594 ]"
1259,785.66812,59,1,0.3719774186611175,1,"[ 0.1857259 , 0.817152  ,-0.08426191,-0.73508376, 0.5562988 ]","[0.25302175,0.34181693,0.84849584]"
1260,1494.088375,250,0,0.3719774186611175,0,"[-1.0643891 , 1.065389  ,-0.8994282 ,-1.0806408 ,-0.58866185]","[0.09317322,0.18589185,1.165844  ]"
1261,2276.058429,250,0,0.3719774186611175,0,"[ 0.17881542, 1.3457937 ,-0.32536674,-0.37062687, 0.8342606 ]","[0.16291077,0.48917988,0.9891484 ]"
1262,1695.933354,250,0,0.3719774186611175,0,"[ 0.5049745 , 1.4819818 ,-0.03106923,-1.2568653 , 0.12984706]","[0.19461282,0.3200306 ,0.6652896 ]"
1263,1682.562063,136,1,0.3719774186611175,1,"[-0.6295116 , 1.3620002 ,-0.24765052,-0.79138684, 0.70300037]","[0.07444801,0.475706  ,1.026083  ]"
1264,1787.54877,250,0,0.3719774186611175,0,"[ 0.68385404, 1.2364265 ,-0.74864423,-0.0587    ,-0.75945455]","[-0.11765447, 0.48205122, 0.7261754 ]"
1265,2772.783619,250,0,0.3719774186611175,0,"[-0.42528355, 1.4323938 ,-0.45596436,-0.99234515, 1.1065412 ]","[0.14060745,0.45860562,1.07137   ]"
1266,859.575814,250,0,0.3719774186611175,0,"[-0.5026289 , 1.1588749 , 0.08325374,-1.0782422 , 0.7273869 ]","[0.02898371,0.24893875,0.5859807 ]"
1267,1562.680588,250,0,0.3719774186611175,0,"[ 0.24706586, 1.5120001 ,-0.51049715,-0.27532306,-0.06813134]","[-0.18796349, 0.4989473 , 0.9243795 ]"
1268,1027.318028,250,0,0.3719774186611175,0,"[-0.27135387, 1.4120002 ,-0.66099584,-0.8609229 ,-0.03578026]","[0.05956624,0.25394058,1.206682  ]"
1269,2511.229267,250,0,0.3719774186611175,0,"[-0.92392766, 1.2710066 ,-0.6256043 ,-0.6992508 , 0.5031429 ]","[0.11634758,0.39915127,1.0191097 ]"
1270,1883.267185,250,0,0.3719774186611175,0,"[ 0.25334948, 1.562     ,-0.7380302 ,-0.30870003,-0.7917903 ]","[-0.02521757, 0.40730932, 0.64231265]"
1271,3102.480952,250,0,0.3719774186611175,0,"[ 0.15398982, 1.5120001 ,-0.5473422 ,-0.44379318, 0.45440215]","[0.06389306,0.4928009 ,0.9737528 ]"
1272,1892.168362,250,0,0.3719774186611175,0,"[-1.0256557 , 0.46285748,-0.46889663,-1.3114    , 0.1787394 ]","[0.279086 ,0.0022743,0.9414808]"
1273,2731.027619,250,0,0.3719774186611175,0,"[-0.41753817, 1.5519664 ,-0.7860184 ,-0.438703  , 0.57800823]","[0.08793312,0.539799  ,0.86728853]"
1274,2294.600695,250,0,0.3719774186611175,0,"[-1.8349167, 1.0062989,-1.2133118,-0.677129 , 0.8966291]","[-0.01223212, 0.46357435, 1.110847  ]"
1275,1131.992793,250,0,0.3719774186611175,0,"[-1.3415321 , 1.4620001 ,-1.2973713 ,-0.8266747 , 0.28094044]","[-0.26586574, 0.23606287, 1.1474916 ]"
1276,1968.589047,250,0,0.3719774186611175,0,"[-0.06808993, 1.1646614 ,-0.9183498 ,-0.10870001, 0.21520898]","[-0.00374733, 0.53561705, 0.7525077 ]"
1277,2249.611279,250,0,0.3719774186611175,0,"[-0.39014834, 1.5120001 ,-0.91348606,-0.47334516,-0.3858198 ]","[0.05878375,0.5291531 ,0.82749486]"
1278,2134.508224,250,0,0.3719774186611175,0,"[-1.1564307 , 1.2219455 ,-1.2732186 ,-0.043907  , 0.33562064]","[0.10225946,0.41362032,1.1538169 ]"
1279,2851.102603,250,0,0.3719774186611175,0,"[-0.5749383 , 1.3050805 ,-0.89078176,-0.2503382 , 0.04539129]","[0.00321888,0.45395848,1.0592877 ]"
1280,1172.143877,250,0,0.3719774186611175,0,"[-0.7247444 , 0.54585606,-1.8446783 ,-0.69944924,-1.3631383 ]","[0.16442552,0.04017084,1.099931  ]"
1281,1221.730238,250,0,0.3719774186611175,0,"[ 0.11728723, 0.7632629 ,-0.15541956,-0.5110986 , 0.20934293]","[0.09924269,0.04815457,0.618416  ]"
1282,629.179708,250,0,0.3719774186611175,0,"[ 0.6468467, 1.1027958,-1.2391353,-0.9303334,-0.673785 ]","[0.08185359,0.13430865,0.55839133]"
1283,1614.821807,250,0,0.3719774186611175,0,"[-1.2423072 , 0.14448787,-0.9086749 ,-0.9094912 , 0.5033949 ]","[0.11978973,0.13264899,1.2824708 ]"
1284,1653.236742,250,0,0.3719774186611175,0,"[-0.8129331 , 1.0435001 ,-0.32714054,-0.7757784 , 0.7008313 ]","[0.18503901,0.42869842,0.93440735]"
1285,1609.329893,250,0,0.3719774186611175,0,"[-0.24710001, 0.6794879 ,-0.7959459 ,-0.6172108 ,-1.3262308 ]","[0.22770128,0.18643895,0.8043848 ]"
1286,1058.244514,77,1,0.3719774186611175,1,"[-0.24184853, 1.562     , 0.13464384,-0.10800229,-0.16754264]","[-0.06249926, 0.56512314, 0.88940686]"
1287,2740.837106,250,0,0.3719774186611175,0,"[-1.5165693 , 1.2922726 ,-0.72118914,-0.17267051, 0.2691385 ]","[-0.03408169, 0.4618175 , 1.0860746 ]"
1288,2436.352905,250,0,0.3719774186611175,0,"[-1.4007407 , 1.1409206 ,-1.0054913 ,-0.43909547, 1.4161702 ]","[-0.17374998, 0.50837827, 0.95563745]"
1289,743.63878,250,0,0.3719774186611175,0,"[-0.03298528, 1.3620002 ,-0.37193775,-0.42983818,-0.83990103]","[-0.2151999 , 0.32057798, 0.5532438 ]"
1290,2615.203793,250,0,0.3719774186611175,0,"[-0.15162313, 0.6006439 ,-0.5015657 ,-0.5487311 , 0.19886592]","[0.21225373,0.39400858,0.83120656]"
1291,1880.319283,142,1,0.3719774186611175,1,"[ 0.01976944, 1.1509703 , 0.5482483 ,-0.793916  , 1.3555944 ]","[0.18142575,0.4708189 ,0.85556996]"
1292,2033.884668,221,1,0.3719774186611175,1,"[-0.5164082 , 1.1175299 ,-1.1249238 ,-0.2587    ,-0.02953466]","[0.08860536,0.49774778,1.0218619 ]"
1293,2311.490272,250,0,0.3719774186611175,0,"[ 0.6538319, 1.1851723,-1.3227888,-0.2300599,-1.0752782]","[0.15997064,0.49273315,0.7818293 ]"
1294,2803.073146,250,0,0.3719774186611175,0,"[-0.0869192 , 0.37815905,-0.8826075 ,-0.10245062, 0.09839669]","[0.32106334,0.23075153,0.94681793]"
1295,1250.585943,250,0,0.3719774186611175,0,"[-1.7857003 , 0.7499019 ,-1.1351439 ,-0.96618044, 1.6833134 ]","[-0.12570535, 0.23866709, 1.2081747 ]"
1296,1484.61305,250,0,0.3719774186611175,0,"[-0.01696269, 0.97559506,-1.8223435 ,-0.0087    ,-0.03693114]","[0.03842866,0.5177106 ,0.8063105 ]"
1297,964.183896,67,1,0.3719774186611175,1,"[-0.69731605, 0.7601871 ,-0.94014466,-0.39265692, 0.5157972 ]","[0.13856806,0.41883156,1.1425885 ]"
1298,2267.720886,250,0,0.3719774186611175,0,"[-0.25934696, 1.2659702 ,-0.05796179,-0.42488605, 0.00807143]","[0.1385808 ,0.41263655,0.7038759 ]"
1299,2119.115021,250,0,0.3719774186611175,0,"[ 0.44651115, 1.2141871 ,-0.49779308,-0.08699734,-0.0667478 ]","[-0.14420794, 0.49868876, 0.7845461 ]"
1300,1371.254984,250,0,0.3719774186611175,0,"[-0.13675116, 0.3476289 ,-0.6809125 ,-0.9789117 ,-0.46765888]","[0.2914899 ,0.12904029,0.7677387 ]"
1301,1873.012902,250,0,0.3719774186611175,0,"[ 0.11466298, 1.1398579 ,-0.86782837,-0.2107533 , 0.7597526 ]","[-0.14872184, 0.4908762 , 1.0570849 ]"
1302,838.613926,250,0,0.3719774186611175,0,"[-0.35644108, 0.0087    ,-0.48641354,-1.1076934 , 0.75192535]","[0.32854322,0.10766598,0.8364361 ]"
1303,1811.456875,250,0,0.3719774186611175,0,"[ 0.56381345, 1.2630655 ,-0.67268044,-0.0087    ,-0.7973762 ]","[-0.0351388, 0.4661877, 0.6534921]"
1304,2465.279406,250,0,0.3719774186611175,0,"[ 0.22449826, 0.66336864,-0.1847989 ,-0.69735724, 0.07176299]","[0.21245624,0.22512247,0.6294665 ]"
1305,2638.711248,250,0,0.3719774186611175,0,"[-0.01967592, 0.98945004,-0.47446823,-0.40882975,-1.1938792 ]","[0.1514287 ,0.46431145,0.7750378 ]"
1306,2738.391102,250,0,0.3719774186611175,0,"[-0.8728338 , 0.70270115,-1.2775891 ,-0.2719522 , 0.5258238 ]","[0.11051363,0.36121687,1.0709103 ]"
1307,824.592142,250,0,0.3719774186611175,0,"[ 1.121413 , 1.2735051,-1.3879317,-0.0087   ,-1.2867723]","[-0.22369802, 0.29714733, 0.6117082 ]"
1308,1988.372215,250,0,0.3719774186611175,0,"[-0.54789793, 1.278404  ,-0.8638297 ,-0.06222501, 0.03757877]","[-0.15600677, 0.4772346 , 1.0546076 ]"
1309,713.80584,58,1,0.3719774186611175,1,"[ 0.60567987, 1.1737857 , 0.09163931,-0.26659825,-0.42110372]","[0.08096667,0.49660617,0.8114023 ]"
1310,678.020891,52,1,0.3719774186611175,1,"[ 0.7654787 , 1.3210963 , 0.07042667,-0.42694813,-0.62688273]","[0.04242288,0.5121753 ,0.7967945 ]"
1311,2441.329944,250,0,0.3719774186611175,0,"[ 0.45634454, 0.647909  ,-0.44730937,-0.13109717,-1.6640326 ]","[0.05586043,0.3423945 ,0.6881887 ]"
1312,2898.022717,250,0,0.3719774186611175,0,"[-0.24198635, 0.7386811 ,-1.7938923 ,-0.2643711 ,-0.66765034]","[0.1560252 ,0.43194962,1.1272964 ]"
1313,1155.078363,80,1,0.3719774186611175,1,"[-1.2615894 , 1.4620001 , 0.12546687,-0.7032737 ,-0.34974897]","[0.00269141,0.47788388,1.0453566 ]"
1314,2471.376154,250,0,0.3719774186611175,0,"[-0.40879303, 1.2500349 ,-0.6807558 ,-0.28105122, 0.8857274 ]","[-0.14391145, 0.5123369 , 0.9998648 ]"
1315,2823.04758,250,0,0.3719774186611175,0,"[ 0.8494246 , 0.9534194 ,-0.37638986,-0.28152174,-0.16471949]","[0.13579892,0.41973153,0.7645586 ]"
1316,1266.045375,101,1,0.3719774186611175,1,"[ 0.30023152, 1.562     ,-0.47005343,-0.46850145,-0.80828404]","[0.01947369,0.5376523 ,0.9426963 ]"
1317,1895.827055,250,0,0.3719774186611175,0,"[ 0.54110384, 1.3518761 ,-0.4315765 ,-0.16184583,-0.9159349 ]","[-0.035325  , 0.48033965, 0.687514  ]"
1318,2451.670434,250,0,0.3719774186611175,0,"[-0.75377035, 1.0092932 ,-1.3009888 ,-0.65154034, 1.0521033 ]","[-0.10461731, 0.35371274, 1.2333026 ]"
1319,2332.03382,250,0,0.3719774186611175,0,"[-0.41485542, 1.2620003 ,-1.0920084 ,-0.08688191,-0.19948855]","[-0.06103203, 0.53966963, 0.8840892 ]"
1320,2136.057074,250,0,0.3719774186611175,0,"[ 0.0992716 , 0.9572044 ,-0.46424466,-0.42517608, 0.19560921]","[0.04925915,0.37908527,0.6889769 ]"
1321,1173.807059,250,0,0.3719774186611175,0,"[ 0.49355245, 0.04814715, 0.02677761,-0.94101787,-1.5534271 ]","[0.29952767,0.05782722,0.84750664]"
1322,578.792126,250,0,0.3719774186611175,0,"[-0.3200189 , 0.6582243 ,-1.15487   ,-0.03643976,-0.19453992]","[-0.22791724, 0.22899653, 1.279154  ]"
1323,1234.693424,250,0,0.3719774186611175,0,"[-0.882514  , 0.93246484,-1.4920398 ,-0.5401762 , 0.09153503]","[-0.09962787, 0.33713624, 1.279537  ]"
1324,2157.025677,250,0,0.3719774186611175,0,"[ 0.7241595 , 0.73757863,-0.4220363 ,-0.5289871 ,-0.25324512]","[0.09765457,0.28533697,0.62407863]"
1325,481.88463,28,1,0.3719774186611175,1,"[ 0.49777412, 0.6600502 ,-0.7980175 ,-0.48265785,-1.0010753 ]","[0.26640955,0.33671656,0.8087069 ]"
1326,3001.233146,250,0,0.3719774186611175,0,"[-0.47082996, 1.2367142 ,-0.5175636 ,-0.14602253,-0.1258143 ]","[0.01328675,0.55772495,0.84715086]"
1327,2007.088448,250,0,0.3719774186611175,0,"[-0.21166863, 0.9762216 ,-0.6697324 ,-0.7888461 , 0.8370197 ]","[-0.0301618, 0.4028304, 1.1825753]"
1328,1147.141473,250,0,0.3719774186611175,0,"[ 1.039441  , 1.126008  ,-0.02225728,-0.6283325 , 0.7560401 ]","[-0.17733999, 0.32780316, 0.5652942 ]"
1329,2095.573394,250,0,0.3719774186611175,0,"[-0.95219773, 1.0675777 ,-0.8828159 ,-0.839219  , 0.6580089 ]","[-0.07538756, 0.34811175, 1.2606964 ]"
1330,1876.794982,163,1,0.3719774186611175,1,"[ 0.6223912 , 0.55126536, 0.18264593,-0.6164569 ,-0.78770226]","[0.21343489,0.24503434,0.6799961 ]"
1331,1881.813576,250,0,0.3719774186611175,0,"[ 0.9217086 , 1.4620001 ,-0.50353235,-0.31332365,-1.6739001 ]","[-0.15143575, 0.48686647, 0.7905082 ]"
1332,1307.09033,250,0,0.3719774186611175,0,"[-0.16094902, 0.8316566 ,-0.59505004,-1.3614    , 0.7220164 ]","[-0.0131502 , 0.25512162, 1.2227969 ]"
1333,2470.977353,250,0,0.3719774186611175,0,"[-0.9496563 , 0.5344    ,-1.3289305 ,-0.39781785, 0.7385337 ]","[0.07951594,0.31788018,1.1545212 ]"
1334,1482.53736,143,1,0.3719774186611175,1,"[-0.26662895, 1.366604  ,-0.44837382,-0.59471744,-0.23770316]","[0.08000576,0.48086393,0.98177093]"
1335,1402.286727,250,0,0.3719774186611175,0,"[-2.0357   , 0.8296136,-1.6122416,-1.1672726,-0.5294984]","[-0.06274717, 0.25716498, 1.2966193 ]"
1336,2158.238607,250,0,0.3719774186611175,0,"[ 1.0925275 , 0.66414446,-0.6887119 ,-0.88164514,-0.23484294]","[0.1841681 ,0.3911646 ,0.71578205]"
1337,2364.398363,250,0,0.3719774186611175,0,"[ 0.28703576, 0.68915856, 0.00839288,-0.61195666, 0.1760625 ]","[0.1461447 ,0.38055193,0.77881306]"
1338,2457.730455,250,0,0.3719774186611175,0,"[-1.6128745 , 0.75806475,-0.8463566 ,-0.79683024, 1.5561757 ]","[-0.16501583, 0.19889016, 1.2455956 ]"
1339,708.095614,250,0,0.3719774186611175,0,"[-0.06735766, 0.9154928 ,-1.4618893 ,-0.0087    , 0.18290165]","[-0.32257164, 0.33628052, 1.0394936 ]"
1340,2404.530332,250,0,0.3719774186611175,0,"[-0.16617525, 0.85395026,-0.4453053 ,-0.44492573,-0.29877833]","[0.09990779,0.40093055,1.0187206 ]"
1341,1844.185021,250,0,0.3719774186611175,0,"[ 0.08941916, 0.34251413,-0.38320106,-0.38376033, 0.5107647 ]","[0.25960878,0.22283828,0.98876727]"
1342,1208.324151,250,0,0.3719774186611175,0,"[ 0.26472932, 1.1866986 ,-0.9294912 ,-0.6622095 ,-0.4660877 ]","[-0.14086846, 0.44985998, 0.6495429 ]"
1343,2669.118899,250,0,0.3719774186611175,0,"[ 0.5568397 , 1.0671428 ,-0.3629004 ,-0.15870002,-0.04059343]","[0.1471764 ,0.46842775,0.907845  ]"
1344,2451.495013,250,0,0.3719774186611175,0,"[-0.4644979 , 0.56903034,-1.454079  ,-0.27585912, 0.39899832]","[0.06576493,0.3432508 ,1.1688433 ]"
1345,2475.74201,250,0,0.3719774186611175,0,"[-1.0473382 , 0.6566913 ,-1.0383015 ,-0.49635315, 1.2320923 ]","[-0.0419778 , 0.44665825, 1.095073  ]"
1346,1014.586625,250,0,0.3719774186611175,0,"[ 1.2491853 , 0.6844748 ,-0.49618024,-0.10870001,-1.2150506 ]","[-0.25433415, 0.22509469, 0.69845617]"
1347,1863.389643,250,0,0.3719774186611175,0,"[ 0.07779643, 0.21186085,-0.45022154,-0.5163358 , 1.2005478 ]","[0.15692972,0.28419492,0.676964  ]"
1348,1841.374802,250,0,0.3719774186611175,0,"[ 0.78437835, 1.3216269 ,-0.56930447,-0.46267068,-0.33665714]","[0.11707335,0.52665055,0.85944563]"
