#{"t_start": 1749308597.1827896, "env_id": "None"}
r,l,t
1797.142473,250,12846.154563
2978.205623,250,12855.215299
2796.732149,250,12864.855384
2916.538597,250,12875.767642
1339.134295,101,12880.666299
941.474901,64,12883.015613
2476.088887,250,12892.282447
2779.682884,250,12901.546928
2619.065791,250,12910.804739
2328.424712,208,12918.809724
1605.090466,108,12922.970117
1475.522978,250,12932.668672
3108.753121,250,12942.380798
1293.629667,102,12946.269834
3060.530119,250,12955.935527
2306.322697,250,12965.264374
2589.447711,200,12972.594173
2045.387427,250,12981.878628
1444.687548,177,12989.139856
2297.64306,250,12998.321872
931.750421,250,13008.779604
1177.514871,102,13013.115134
2728.678074,250,13022.133984
1948.529611,250,13031.100472
1718.760314,156,13036.838194
2400.357708,250,13046.103083
2453.356328,250,13055.332144
704.073532,45,13056.806452
2056.285597,250,13066.169631
1540.067568,250,13075.77092
2431.876855,250,13085.870024
717.169686,50,13087.615387
1126.0166,250,13096.620984
2099.130371,250,13106.266197
2864.978623,250,13115.452168
1737.546969,250,13124.743844
1970.146592,250,13134.115137
2960.919348,250,13143.188225
2202.287631,250,13155.478903
2165.656626,250,13166.778548
2597.357585,240,13175.75114
929.81295,250,13185.507771
772.46447,68,13188.483124
2384.173537,250,13198.731078
1505.882612,250,13208.719384
1843.336342,250,13218.257204
1834.511746,160,13224.555497
2228.627322,250,13237.163403
2174.334836,250,13246.642841
2350.434008,250,13256.114751
1959.151568,250,13265.239112
1724.730424,126,13269.849181
2811.438491,250,13282.93323
2426.51217,250,13297.198658
2668.147202,250,13310.01821
2648.9821,250,13323.39419
1399.067555,128,13329.648479
2282.920349,250,13341.922591
3048.534895,250,13354.887659
1223.849837,250,13368.584966
2274.483993,250,13382.216936
2114.252223,250,13395.477644
2048.738011,250,13409.089678
1388.839607,250,13422.522994
1646.34575,250,13436.277532
1959.12196,250,13449.385996
2373.129166,250,13463.877668
3218.764073,250,13474.523535
2515.641234,250,13483.800936
2876.098653,250,13492.86574
2280.634105,250,13503.525713
412.575918,28,13504.431534
1732.8316,250,13513.360653
2346.51245,250,13523.125801
2545.548271,220,13531.22439
2097.484667,204,13538.731804
1909.051863,250,13547.985883
2342.954612,250,13557.289441
3052.902529,250,13566.332552
268.610998,16,13566.873664
1738.871532,179,13573.233735
2325.052016,250,13582.645527
2314.811324,250,13591.569
232.915074,10,13591.971787
2368.271999,189,13598.878261
2254.020289,250,13608.310624
2571.376108,250,13619.250524
2099.263683,250,13628.360701
747.502911,53,13630.485373
2154.596555,250,13639.603747
399.872346,22,13640.345073
931.450707,250,13649.75602
894.016218,250,13659.095979
2321.54988,187,13666.936181
1138.548421,88,13671.873312
2598.25601,250,13684.441002
2159.898174,250,13693.617597
2065.682082,250,13704.782488
2294.655396,250,13714.082958
1319.697229,250,13723.485121
1105.772531,250,13734.318022
1424.338856,250,13743.417839
2562.885124,250,13752.964648
2406.609192,250,13762.392445
445.591455,32,13763.527747
2529.746604,250,13773.228892
2013.85774,250,13783.839239
930.850846,250,13794.288574
1098.66646,104,13797.946714
3079.19965,250,13806.891031
2540.331617,250,13816.765261
332.886986,17,13817.665322
682.090259,250,13827.429518
1147.19944,250,13842.089107
1276.961564,95,13846.651804
1102.771276,250,13856.641568
2392.047976,250,13868.000588
313.412832,16,13868.839126
2934.115306,250,13881.513944
275.790693,12,13882.131417
2088.974638,177,13891.384108
2859.5665,250,13901.030591
2423.40589,250,13910.867617
943.058558,103,13914.622788
3132.294206,240,13923.808225
1801.577993,250,13934.942945
375.103927,26,13935.84792
2220.603455,250,13948.392247
2934.705824,250,13959.368613
832.309363,250,13970.911237
730.869716,52,13974.233713
2748.516865,250,13986.676309
2631.551136,250,13995.965092
2368.803429,250,14005.802352
1346.850044,250,14019.17369
900.257087,250,14029.057646
2121.904695,250,14041.92766
2723.021257,229,14051.070179
787.03123,50,14053.255341
2296.690993,250,14062.807742
1331.557695,250,14072.483317
1764.462874,250,14082.065614
2333.574152,250,14092.10565
2416.825139,246,14101.483133
1505.151435,250,14110.924724
1073.951786,250,14121.178774
2345.605135,250,14130.54632
1929.461937,250,14140.379519
2126.540528,250,14152.211974
1592.743314,250,14163.325969
2693.427896,250,14173.560335
351.743748,25,14174.368957
3106.656225,250,14184.532072
2917.822384,250,14193.899538
2424.640262,250,14205.303519
1121.676082,250,14216.07801
1665.097266,250,14225.771232
1822.335193,250,14235.73684
836.872847,66,14238.402666
1245.642809,124,14243.349582
2180.080202,250,14253.245632
1952.679427,250,14263.421021
1234.347796,250,14278.52386
2498.894196,250,14288.623549
1047.964197,250,14298.381217
1515.55009,159,14304.878334
1842.661889,250,14315.285122
2533.30556,250,14357.332814
2344.775884,250,14397.574795
588.336926,35,14401.61878
1692.816787,250,14427.278072
932.341039,250,14440.519718
2661.003805,250,14450.892143
3274.198061,250,14460.956777
901.468341,250,14470.585903
2716.895418,250,14480.13618
3077.707625,250,14489.841021
1604.335231,250,14499.31237
2622.349923,250,14508.87112
2443.779736,188,14517.821087
2845.437876,250,14528.454027
2673.79156,250,14537.880138
1782.154832,250,14547.461734
2155.111571,250,14557.384845
3415.710505,250,14567.106903
3127.615336,250,14577.519186
1327.520535,156,14584.124973
608.436617,45,14587.411077
2456.316848,250,14617.762141
2568.047843,250,14637.575917
2920.938746,250,14652.434444
1715.905312,250,14662.113921
905.742647,250,14671.924293
2604.527706,250,14681.315527
2540.288747,250,14694.421811
541.223747,38,14696.067499
2854.076006,250,14705.746272
2271.238578,206,14713.404627
1047.36413,75,14716.288636
2621.240821,250,14725.833522
1995.276205,151,14731.266387
2855.983109,250,14740.630769
2877.120299,250,14750.970856
2143.983902,250,14761.490162
1951.156385,250,14771.669003
2502.30368,250,14781.731774
2284.60388,250,14792.328443
2622.086691,250,14802.926491
585.031479,42,14805.041549
2847.005205,250,14815.820926
2556.882178,250,14826.229678
1429.835224,250,14836.999933
2776.752213,250,14847.320649
1120.750369,83,14850.625216
2110.347181,205,14858.456281
2632.961889,250,14867.822854
1740.959915,250,14877.433065
2394.445147,250,14887.739463
940.727535,250,14897.029315
1420.957531,152,14903.152346
1510.89914,250,14912.748075
218.423169,9,14913.078188
2788.367188,250,14922.526811
2583.044564,250,14932.135611
2703.556104,250,14941.686703
1100.28215,250,14951.367946
202.480758,7,14951.602678
1760.527015,250,14961.306757
2094.296433,245,14970.902348
1341.84773,142,14976.275639
2690.257811,250,14986.331259
1049.492552,250,14998.328338
2444.561257,250,15007.9277
